feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_120_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_240_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_360_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_480_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_600_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_720_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_840_contrib_mean_scaled_with_decoder_norm
20234,0.805230081081,0.791623711586,0.780626416206,0.773774802685,0.786085128784,0.779877007008,0.785952687263,0.779611945152
20235,0.768218696117,0.780729889870,0.787627816200,0.790004849434,0.797569334507,0.793565571308,0.791919291019,0.785521507263
20236,0.772206306458,0.764841139317,0.752189576626,0.752646446228,0.748658597469,0.759537458420,0.758571088314,0.751487135887
20237,0.751659810543,0.747345507145,0.743332028389,0.751118838787,0.753816545010,0.764612853527,0.762711644173,0.760145068169
20238,0.775999486446,0.771074414253,0.760400116444,0.749160885811,0.741189837456,0.739889144897,0.735315382481,0.733929693699
20239,0.702524125576,0.709038853645,0.715728461742,0.715141296387,0.722924709320,0.728282034397,0.730421602726,0.730615675449
20240,0.742225229740,0.750771701336,0.757036387920,0.759132206440,0.763359963894,0.756497740746,0.758603453636,0.761918425560
20241,0.827841043472,0.818941175938,0.804158449173,0.800035655499,0.805662035942,0.799330472946,0.801950812340,0.797071576118
20242,0.732790470123,0.732498824596,0.741335093975,0.739821970463,0.744948267937,0.748490154743,0.752112925053,0.748896598816
20243,2.236646890640,2.235240697861,2.239792346954,2.240324020386,2.240793943405,2.231750011444,2.232745647430,2.229007005692
20244,0.829190850258,0.813354372978,0.798790931702,0.768596112728,0.771147191525,0.750734150410,0.752542495728,0.756855428219
20245,0.711151540279,0.710466265678,0.716930806637,0.723962187767,0.737220466137,0.727268040180,0.728050589561,0.732899427414
20246,0.704158008099,0.717920899391,0.727430820465,0.726846992970,0.726043403149,0.737033069134,0.749831259251,0.741254925728
