,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
72588,0.0008338388,0.0008340605,0.0008338646,0.00083412766,0.00083402003,0.0008339707,0.0008341987,0.00083487417
72589,0.00087461725,0.00087415526,0.00087417377,0.0008741588,0.0008737226,0.00087324576,0.00087230623,0.0008730667
72590,0.0008246341,0.00082531216,0.0008252364,0.000826069,0.00082572515,0.0008257799,0.0008256509,0.0008254541
72591,0.00086726976,0.00086665386,0.00086662354,0.0008672968,0.00086727546,0.00086769904,0.00086754444,0.0008677308
72592,0.0008418961,0.0008423748,0.0008424873,0.00084209244,0.00084165024,0.00084137503,0.00084144564,0.00084194343
72593,0.0009015065,0.000900829,0.00090135133,0.00090119784,0.0009007834,0.0009015625,0.00090050464,0.0009009269
72594,0.0009175221,0.0009174214,0.00091742,0.00091754756,0.00091708923,0.0009170802,0.0009172141,0.00091756205
72595,0.0008861525,0.0008860833,0.00088682264,0.00088666764,0.00088655116,0.0008869886,0.0008868725,0.00088659493
72596,0.00084363157,0.0008450854,0.00084547995,0.0008461701,0.0008467396,0.00084618275,0.0008463029,0.0008460111
72597,0.00083830487,0.0008394086,0.0008392861,0.0008403838,0.0008398224,0.00083990145,0.0008393346,0.0008397142
72598,0.00083135243,0.00083217677,0.00083246385,0.0008330299,0.00083262153,0.00083274476,0.00083348504,0.0008335756
72599,0.0008850732,0.000886109,0.0008860621,0.00088700774,0.0008869792,0.00088726234,0.0008874804,0.0008878381
72600,0.0009260291,0.000925971,0.0009262418,0.00092603813,0.0009260099,0.0009260636,0.00092567806,0.00092599285
72601,0.0009455881,0.00094590307,0.000945554,0.0009452295,0.0009451591,0.00094465155,0.00094472506,0.0009443785
72602,0.00091397885,0.0009137524,0.0009141358,0.0009137559,0.0009141992,0.0009142662,0.0009143107,0.000914751
72603,0.0008484948,0.00084931037,0.0008494171,0.0008496688,0.000849273,0.00084926444,0.00084946037,0.000849284
72604,0.0008928919,0.00089323655,0.00089426775,0.0008945957,0.00089399307,0.00089421717,0.0008950302,0.000895319
72605,0.0008298701,0.00083111005,0.00083223206,0.0008338081,0.0008341731,0.0008345535,0.0008354525,0.00083598803
72606,0.0008227296,0.0008237908,0.00082555594,0.00082690705,0.00082701043,0.0008273565,0.00082766206,0.00082817796
72607,0.0008521364,0.0008527222,0.0008529594,0.0008525159,0.00085160526,0.0008523489,0.0008525346,0.0008520239
72608,0.0008592602,0.000859177,0.00086068345,0.0008611312,0.0008610121,0.00086043327,0.0008609773,0.0008609295
72609,0.0008651037,0.0008652452,0.0008663386,0.0008667004,0.0008665173,0.00086751493,0.00086742395,0.00086723646
72610,0.00087582215,0.00087622233,0.000876788,0.00087782653,0.0008772674,0.0008772171,0.0008772542,0.0008770988
72611,0.0008498095,0.00085062237,0.00085063395,0.000850938,0.00085082825,0.00085140904,0.0008508288,0.00085137435
72612,0.0008367902,0.0008376407,0.00083882344,0.0008398669,0.0008389087,0.0008396443,0.00083969854,0.00083925924
72613,0.0008677868,0.00086843764,0.00086981396,0.0008707707,0.00087128364,0.00087090174,0.0008708603,0.0008710446
72614,0.00091582525,0.0009161174,0.00091688364,0.0009175017,0.0009169493,0.0009168056,0.0009167148,0.00091717235
72615,0.0008560919,0.0008571054,0.00085795537,0.00085866224,0.0008583406,0.00085908006,0.00085898547,0.00085954554
72616,0.0008779835,0.00087831216,0.00087890064,0.000879373,0.00087914447,0.00087923644,0.0008785553,0.0008790637
72617,0.0007493074,0.000750631,0.0007519802,0.00075295655,0.0007531447,0.00075310876,0.0007537205,0.00075379846
72618,0.00085109385,0.00085217116,0.0008517981,0.0008519457,0.00085252564,0.00085245294,0.0008530225,0.0008529595
72619,0.0009369261,0.0009368869,0.0009368772,0.0009368552,0.00093703513,0.0009365168,0.0009365618,0.00093645597
72620,0.0007879005,0.00078923587,0.00079015596,0.0007905797,0.00079012895,0.000790239,0.00079071446,0.0007914665
72621,0.00094814925,0.0009481945,0.0009485732,0.0009488376,0.00094908423,0.0009494563,0.00094940094,0.0009493356
72622,0.00086131453,0.0008611994,0.00086160173,0.00086178264,0.000861303,0.00086145266,0.0008608906,0.00086114655
72623,0.0008800393,0.00087959867,0.00088002224,0.00088000356,0.00087982055,0.00087958097,0.0008791482,0.0008793355
72624,0.0008651786,0.00086577545,0.00086700986,0.000867066,0.0008674182,0.0008671293,0.00086781156,0.0008680173
72625,0.0008920138,0.0008928313,0.00089271285,0.00089266815,0.0008924308,0.0008928548,0.00089172187,0.0008925309
72626,0.00084167806,0.00084178644,0.0008419967,0.0008419251,0.00084242056,0.00084253796,0.00084263645,0.0008432714
72627,0.00093290827,0.0009337838,0.00093395624,0.000934104,0.0009340346,0.0009341203,0.00093368493,0.00093374244
72628,0.0009285237,0.0009285412,0.0009294026,0.0009290982,0.00092939584,0.00092917884,0.0009289848,0.0009289837
72629,0.00088411913,0.0008844228,0.00088589167,0.00088587654,0.00088598114,0.0008863306,0.0008859019,0.0008861324
72630,0.00092986476,0.0009293736,0.0009296487,0.000929944,0.0009298462,0.0009301257,0.00093008205,0.00093023916
72631,0.00083961384,0.0008396592,0.0008396229,0.000839141,0.00083852967,0.0008388431,0.0008387376,0.0008389838
72632,0.0008791113,0.00088007667,0.00088053837,0.00088184344,0.000882123,0.00088179443,0.0008821246,0.0008825165
72633,0.00086945295,0.00086963596,0.0008701565,0.00086919114,0.00086881005,0.0008694397,0.0008692744,0.0008698519
72634,0.0008205313,0.0008207605,0.0008217361,0.00082166714,0.00082127715,0.00082139287,0.0008218081,0.00082174805
72635,0.0008539146,0.0008540438,0.00085407426,0.0008538962,0.0008542833,0.0008535496,0.00085394055,0.0008532664
72636,0.00089328404,0.00089332677,0.0008946999,0.0008949497,0.0008954918,0.00089470117,0.0008948747,0.0008947649
72637,0.00082585146,0.00082813343,0.0008303282,0.0008316696,0.0008318874,0.00083235884,0.00083243666,0.00083307887
72638,0.0008996381,0.0009005773,0.0009013958,0.00090164325,0.00090161036,0.00090147776,0.00090182014,0.00090189144
72639,0.00083280314,0.0008342451,0.000835247,0.0008361989,0.0008360492,0.0008357201,0.00083565456,0.0008356309
72640,0.0009315529,0.000931492,0.0009319829,0.00093162584,0.0009323047,0.0009326698,0.0009321359,0.0009322622
72641,0.00085437344,0.00085546536,0.00085670815,0.00085758255,0.00085737504,0.0008575937,0.0008580329,0.0008583679
72642,0.0008367646,0.0008368442,0.0008373574,0.00083824183,0.00083826494,0.00083807524,0.0008384482,0.0008389593
72643,0.00092505023,0.0009249801,0.00092537847,0.00092504534,0.0009248609,0.00092495064,0.0009250044,0.00092498877
72644,0.00083409104,0.00083425344,0.0008349347,0.00083506526,0.00083495677,0.0008351708,0.0008347344,0.0008351653
72645,0.00089502503,0.00089523516,0.00089467684,0.0008948395,0.0008946855,0.0008946449,0.00089374615,0.0008937831
72646,0.00090979127,0.00091054186,0.00091094023,0.00091101,0.0009115578,0.00091122696,0.0009111658,0.00091092405
72647,0.0009258386,0.00092652475,0.0009268076,0.0009270152,0.0009269302,0.0009265592,0.00092668814,0.00092644326
72648,0.00084852235,0.000848633,0.00084902596,0.00084928493,0.00084876094,0.00084936834,0.00085020676,0.0008498804
72649,0.0008419199,0.00084183714,0.0008427501,0.0008425669,0.00084214396,0.0008419232,0.00084204046,0.0008421493
