,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm,dec_8_self_dot_ratio_norm,dec_9_self_dot_ratio_norm,dec_10_self_dot_ratio_norm,dec_11_self_dot_ratio_norm,dec_12_self_dot_ratio_norm,dec_13_self_dot_ratio_norm,dec_14_self_dot_ratio_norm,dec_15_self_dot_ratio_norm
32590,0.0018854388,0.0018858308,0.0018851854,0.0018858585,0.0018851921,0.0018860045,0.0018857246,0.0018852515,0.0018856095,0.0018855127,0.001885905,0.0018851007,0.0018853515,0.0018854103,0.0018857501,0.001885315
32591,0.0018780165,0.0018779163,0.0018772543,0.0018778518,0.0018779166,0.0018776114,0.0018782585,0.0018776633,0.0018775929,0.0018771188,0.0018776794,0.001877573,0.0018772222,0.0018770712,0.001877471,0.0018775284
32592,0.0018885637,0.001888545,0.001888475,0.0018880279,0.0018882805,0.001888127,0.0018884273,0.0018880558,0.0018881094,0.0018883605,0.001887987,0.001888039,0.0018884556,0.0018881164,0.0018880949,0.0018883604
32593,0.001893997,0.0018948795,0.0018946641,0.001894642,0.001894794,0.001894688,0.0018946439,0.0018954809,0.001894579,0.0018944342,0.0018946847,0.0018949318,0.0018942942,0.0018947439,0.0018942236,0.0018941613
32594,0.0018945303,0.0018951372,0.0018945603,0.001894672,0.0018952235,0.0018945856,0.0018948185,0.0018948507,0.0018947719,0.001895065,0.0018947626,0.0018948276,0.0018952212,0.0018953828,0.0018948071,0.0018947748
32595,0.0019063333,0.0019057648,0.0019064437,0.0019069072,0.0019060691,0.0019067011,0.0019058179,0.0019064335,0.0019064253,0.0019063436,0.0019064642,0.0019066349,0.0019060676,0.0019065483,0.0019056126,0.001906466
32596,0.0018867736,0.001886392,0.0018862145,0.001886686,0.0018865854,0.0018868377,0.0018869985,0.0018871612,0.0018863648,0.0018862537,0.0018868812,0.0018863784,0.0018860169,0.0018868163,0.0018865262,0.0018861074
32597,0.0018870428,0.0018868452,0.0018872294,0.0018872479,0.0018864884,0.0018868268,0.0018863761,0.0018861808,0.0018871141,0.0018871324,0.0018867931,0.0018873052,0.0018872375,0.0018871255,0.0018868912,0.0018872551
32598,0.0018861054,0.001886508,0.0018859903,0.001886413,0.0018859789,0.0018861906,0.0018861543,0.0018862596,0.0018859813,0.0018860755,0.0018857158,0.0018864998,0.0018858702,0.0018865934,0.0018859919,0.0018860057
32599,0.001878855,0.0018785341,0.0018789852,0.0018790114,0.0018790484,0.001878593,0.001878908,0.0018785056,0.0018785677,0.0018793364,0.0018792325,0.0018786712,0.001878652,0.0018788174,0.0018789489,0.001878795
32600,0.0018953579,0.001895366,0.0018950957,0.0018946755,0.0018951851,0.0018946667,0.0018953001,0.0018948964,0.0018950764,0.0018955229,0.0018947949,0.0018949964,0.0018948771,0.0018952735,0.0018953845,0.0018951301
32601,0.0018807377,0.0018808758,0.0018803484,0.0018808141,0.0018805477,0.0018805105,0.0018801475,0.0018803708,0.0018805393,0.0018803492,0.0018809588,0.0018804291,0.0018803362,0.0018807044,0.0018800533,0.0018803226
32602,0.0018826815,0.001882623,0.0018826695,0.00188237,0.001882356,0.0018824157,0.0018821459,0.001882125,0.0018825146,0.0018827211,0.0018823964,0.0018829589,0.0018827191,0.0018828034,0.001882314,0.0018823681
32603,0.0018855283,0.001885568,0.0018857431,0.0018857272,0.0018852678,0.0018856316,0.0018850976,0.0018853303,0.0018852844,0.001885394,0.0018856301,0.0018852875,0.0018854465,0.0018854222,0.0018857223,0.0018855128
32604,0.0018906124,0.0018905693,0.0018906501,0.0018899677,0.0018904381,0.0018902131,0.0018905359,0.0018905762,0.0018902813,0.0018906478,0.0018902975,0.0018907504,0.0018905465,0.0018907617,0.0018907285,0.0018907926
32605,0.0018864771,0.0018872813,0.0018877549,0.0018874034,0.0018873997,0.001886783,0.0018875487,0.0018875413,0.0018870345,0.0018868406,0.0018874602,0.0018872188,0.0018873304,0.0018877658,0.0018873013,0.00188663
32606,0.0018891349,0.0018888853,0.0018886384,0.0018884334,0.0018887921,0.0018881916,0.0018885498,0.0018886651,0.0018888011,0.0018888277,0.0018883244,0.0018884335,0.0018889143,0.0018887137,0.001889293,0.0018886223
32607,0.0018892274,0.0018894098,0.0018893346,0.0018895803,0.0018893024,0.0018893111,0.0018896624,0.0018888585,0.0018892518,0.0018892866,0.0018892002,0.0018897974,0.0018893904,0.0018896539,0.0018891386,0.0018887277
32608,0.0018817725,0.0018817638,0.0018815339,0.0018819865,0.0018818041,0.001881648,0.0018818146,0.0018819424,0.0018815985,0.0018817266,0.0018820574,0.0018812283,0.0018815303,0.0018816671,0.0018819912,0.0018818715
32609,0.0018993918,0.0018993004,0.0018995947,0.0018994033,0.0018991285,0.0018993642,0.0018986635,0.0018991985,0.001899611,0.0018997962,0.0018998854,0.001899533,0.0018994764,0.0019001291,0.0018991022,0.0018990308
32610,0.0018810872,0.001881376,0.0018808073,0.0018808624,0.0018809069,0.0018807284,0.0018812588,0.0018807956,0.0018807664,0.0018809988,0.0018815167,0.001881118,0.0018809073,0.001880904,0.0018806752,0.0018808519
32611,0.0018804577,0.0018807016,0.0018809799,0.0018807279,0.0018800946,0.0018802466,0.0018812066,0.0018807643,0.0018805324,0.001880749,0.0018804016,0.0018805386,0.0018814054,0.0018807434,0.00188113,0.0018799735
32612,0.0018736139,0.0018733139,0.0018741424,0.0018733743,0.0018733791,0.0018734339,0.0018741677,0.0018735671,0.0018734194,0.0018734478,0.0018731953,0.0018738774,0.0018736764,0.0018735677,0.0018734882,0.0018736657
32613,0.0018947036,0.0018949407,0.0018948124,0.001894092,0.0018947538,0.0018948251,0.0018943101,0.0018946728,0.0018950034,0.0018948087,0.0018944619,0.0018951867,0.0018947681,0.0018945772,0.00189466,0.0018952605
32614,0.0018859543,0.0018862529,0.001886016,0.0018859743,0.0018864549,0.0018860793,0.001886494,0.0018857453,0.00188604,0.0018859142,0.001886204,0.0018861914,0.0018863206,0.0018861648,0.0018864501,0.0018861771
32615,0.0019057386,0.001905554,0.0019061192,0.0019055621,0.0019058102,0.0019058682,0.0019053372,0.0019060817,0.0019052798,0.0019056223,0.0019059002,0.0019058397,0.0019055684,0.0019055774,0.0019062598,0.001905918
32616,0.0018905288,0.0018908045,0.0018902095,0.001889851,0.0018904187,0.0018899136,0.0018903996,0.0018902055,0.001890847,0.0018907,0.0018903505,0.0018905569,0.0018906776,0.0018897816,0.0018902587,0.0018902738
32617,0.0018893183,0.0018890561,0.0018887082,0.0018892074,0.0018886746,0.0018890423,0.0018891483,0.0018893043,0.0018891724,0.0018891131,0.001888683,0.0018893726,0.0018889016,0.0018888903,0.0018892942,0.0018889173
32618,0.0018712166,0.0018708422,0.0018713728,0.0018713442,0.0018711196,0.0018710735,0.0018714973,0.0018707687,0.0018716074,0.0018710698,0.0018712754,0.0018712394,0.0018713842,0.0018710713,0.0018712408,0.0018708493
32619,0.0018782773,0.0018784663,0.0018780432,0.0018779754,0.0018787677,0.0018784467,0.0018777924,0.00187786,0.0018785624,0.0018785193,0.0018787768,0.0018783824,0.0018783484,0.0018785116,0.0018783922,0.0018784787
32620,0.0018828722,0.0018839956,0.0018833026,0.0018839226,0.0018836482,0.0018833544,0.0018836656,0.0018835838,0.0018836047,0.0018831706,0.0018840871,0.0018839226,0.0018834537,0.0018843125,0.0018836919,0.0018835037
32621,0.001882219,0.0018823147,0.0018821924,0.0018830134,0.0018825617,0.0018826444,0.0018822016,0.0018826041,0.001882233,0.0018825233,0.0018826489,0.0018826341,0.0018826345,0.0018825382,0.0018825558,0.0018827821
32622,0.0018866892,0.001887375,0.0018867212,0.0018868092,0.0018867066,0.0018867659,0.001886566,0.0018864316,0.0018865393,0.0018865815,0.0018869782,0.0018864876,0.0018869867,0.0018865729,0.0018868472,0.0018862946
32623,0.0018811547,0.0018811381,0.0018814766,0.0018816394,0.0018808086,0.0018808478,0.0018811091,0.0018808687,0.0018810056,0.0018813364,0.0018809042,0.0018813576,0.0018810848,0.0018811674,0.0018811102,0.0018814816
32624,0.0018738935,0.0018734813,0.001874199,0.001873975,0.0018741509,0.0018742373,0.0018745973,0.0018733841,0.001874434,0.0018737057,0.0018739155,0.0018744555,0.0018742944,0.0018741079,0.0018738741,0.0018736357
32625,0.0018943785,0.0018936209,0.0018933205,0.0018936329,0.0018935152,0.0018934113,0.0018940502,0.0018943357,0.0018942276,0.0018930525,0.001893661,0.001893211,0.0018935082,0.0018939194,0.0018930455,0.0018934024
32626,0.0018790269,0.0018794866,0.0018792131,0.0018797676,0.0018794227,0.0018796214,0.0018790853,0.0018793863,0.0018792674,0.0018790095,0.0018797173,0.0018794142,0.0018791994,0.0018793659,0.0018791223,0.0018792946
32627,0.0018825962,0.0018815967,0.0018821748,0.0018822812,0.0018822753,0.0018816931,0.0018821575,0.0018819749,0.0018824479,0.0018825977,0.0018819249,0.0018825787,0.0018823813,0.0018818736,0.0018822855,0.0018819841
32628,0.0019018741,0.0019009247,0.0019006319,0.0019022198,0.0019010878,0.0019017946,0.00190171,0.001901527,0.0019014326,0.0019014538,0.0019016591,0.0019012382,0.0019016216,0.0019016411,0.0019014219,0.0019019956
32629,0.0018861159,0.0018860857,0.0018862957,0.0018867396,0.0018859684,0.0018861354,0.0018860131,0.0018863865,0.0018858836,0.0018864267,0.0018865253,0.0018859938,0.0018863262,0.001886319,0.0018865251,0.0018857062
32630,0.0018945632,0.0018948502,0.0018946422,0.0018944894,0.0018947963,0.0018946268,0.0018943406,0.0018948686,0.0018940895,0.0018942609,0.0018947795,0.0018947078,0.0018949603,0.001894157,0.0018944388,0.0018948619
32631,0.0018768609,0.0018773397,0.0018768276,0.0018769314,0.0018768931,0.0018767618,0.0018773053,0.0018777557,0.0018764386,0.001876376,0.0018769378,0.0018768653,0.0018768631,0.0018767837,0.0018766836,0.0018763043
32632,0.0018836914,0.0018838285,0.0018835843,0.0018831883,0.0018837394,0.0018834992,0.0018841248,0.0018835138,0.001883977,0.0018837545,0.0018838875,0.001883396,0.0018836902,0.0018831949,0.0018835372,0.0018841506
32633,0.0018869323,0.0018867555,0.0018868073,0.0018866925,0.0018865727,0.0018868328,0.0018870188,0.0018870746,0.0018863371,0.0018867156,0.0018866966,0.001886706,0.0018867032,0.0018868549,0.0018868566,0.0018865489
32634,0.0018833156,0.0018828099,0.0018834117,0.0018832093,0.0018835602,0.0018830915,0.0018829702,0.0018835389,0.0018826388,0.0018834317,0.0018828198,0.0018828909,0.0018828332,0.001883218,0.0018832004,0.0018834195
32635,0.0019003467,0.0019007822,0.0019007619,0.0019007197,0.0019006557,0.0019006451,0.0019005009,0.001900788,0.0019007128,0.0019005963,0.0019006485,0.0019007256,0.0019010487,0.0019011478,0.0019003655,0.001900357
32636,0.00188801,0.0018878188,0.001888484,0.0018883231,0.0018888246,0.0018881116,0.001888834,0.0018884966,0.001888282,0.0018882931,0.0018879995,0.001888348,0.0018882866,0.0018885629,0.0018882989,0.0018883238
32637,0.0018879528,0.0018876045,0.0018875788,0.0018876089,0.0018875108,0.0018880162,0.0018875424,0.0018875025,0.0018877469,0.0018877418,0.0018873037,0.0018878052,0.0018874644,0.001887268,0.0018875705,0.0018877513
32638,0.0018988808,0.0018991393,0.001899302,0.001899086,0.001899047,0.001899345,0.0018993497,0.0018991389,0.0018993245,0.0018989966,0.0018993346,0.0018994083,0.0018990132,0.0018992852,0.0018996567,0.0018996781
32639,0.001881847,0.0018821332,0.0018820327,0.0018820713,0.0018816112,0.0018821621,0.0018812574,0.0018810651,0.0018816356,0.0018821585,0.0018819752,0.0018814815,0.0018816534,0.0018819572,0.0018819008,0.0018817576
32640,0.001900309,0.0019002001,0.0019003432,0.001900274,0.0019000176,0.0019005253,0.0019005572,0.0019005988,0.0019004641,0.0019005076,0.001900414,0.0019004659,0.0019007673,0.0019002378,0.0019007664,0.0019000663
32641,0.0018956276,0.0018966274,0.0018955267,0.0018958193,0.0018958355,0.0018963272,0.0018965341,0.0018959657,0.0018964527,0.0018960966,0.0018958761,0.001896233,0.0018957622,0.0018961906,0.0018960157,0.0018959139
32642,0.0018897009,0.001888946,0.0018891996,0.0018893554,0.0018891643,0.0018895244,0.0018889452,0.0018892209,0.0018897887,0.0018893813,0.0018898135,0.0018890402,0.0018896383,0.0018894174,0.0018891487,0.0018893635
32643,0.0018697355,0.0018700841,0.0018692742,0.0018697956,0.0018698529,0.0018693814,0.0018700638,0.0018704352,0.0018696872,0.0018693374,0.0018694153,0.0018699934,0.0018698216,0.0018696382,0.0018700266,0.0018696741
32644,0.001880429,0.0018809155,0.0018796172,0.0018803953,0.0018804846,0.001880323,0.0018798093,0.0018799646,0.0018807735,0.0018803495,0.0018805382,0.0018802705,0.0018803283,0.0018802872,0.0018800807,0.0018803821
32645,0.0018822362,0.001882626,0.0018825177,0.0018826721,0.0018828122,0.0018826426,0.0018820306,0.0018822522,0.0018823835,0.001882346,0.0018819816,0.0018820049,0.001881834,0.0018822238,0.0018828433,0.0018820799
32646,0.0018763643,0.0018763338,0.0018763382,0.0018768215,0.0018766792,0.0018765649,0.0018767182,0.0018768766,0.0018771451,0.0018765344,0.0018763153,0.0018766432,0.0018767855,0.0018770813,0.0018769996,0.001876276
32647,0.0019061171,0.0019057367,0.0019055523,0.0019055194,0.001905005,0.0019047539,0.0019057168,0.0019053223,0.0019062865,0.0019046303,0.0019051334,0.0019051908,0.0019055511,0.0019055202,0.0019050363,0.0019050332
32648,0.0018885903,0.0018885378,0.0018884052,0.0018891126,0.0018890541,0.0018887386,0.0018887386,0.0018887802,0.0018887871,0.0018893537,0.0018888197,0.0018886207,0.0018888798,0.0018886668,0.0018886954,0.0018886977
32649,0.0018837827,0.0018842061,0.0018840039,0.0018841847,0.0018841402,0.0018837183,0.0018845629,0.0018833273,0.0018837934,0.0018833303,0.001883878,0.0018834759,0.0018833751,0.0018839928,0.0018837544,0.0018835096
32650,0.001886096,0.00188501,0.0018860599,0.0018860599,0.0018862302,0.0018858932,0.0018860126,0.0018863095,0.0018859579,0.0018867542,0.0018860019,0.0018859162,0.001886269,0.0018861995,0.0018854577,0.0018856592
32651,0.0018835675,0.001883809,0.0018833837,0.0018838161,0.0018839817,0.0018840616,0.0018847007,0.0018837121,0.0018835537,0.0018836737,0.0018840753,0.001883552,0.0018836206,0.0018836833,0.0018836642,0.0018836017
32652,0.0018939363,0.0018945861,0.0018943904,0.001894119,0.0018945865,0.0018944227,0.0018942168,0.0018942691,0.0018942414,0.0018942815,0.0018945766,0.0018943681,0.0018942774,0.0018944214,0.0018940875,0.001894603
32653,0.0018810902,0.001881019,0.0018802398,0.0018806943,0.0018810951,0.0018806891,0.0018809728,0.0018805087,0.0018804382,0.0018803956,0.0018805073,0.0018810029,0.0018810536,0.0018805822,0.0018809922,0.00188074
32654,0.0019024832,0.0019009749,0.0019015443,0.0019015735,0.0019017466,0.0019015534,0.0019023789,0.001901605,0.0019017374,0.0019019495,0.0019012281,0.0019011606,0.001901353,0.0019021501,0.0019016522,0.0019019697
32655,0.0018964957,0.0018959863,0.0018963714,0.00189637,0.0018959481,0.0018964576,0.0018964809,0.0018961338,0.0018960824,0.0018965685,0.0018962944,0.0018959858,0.0018960116,0.001896592,0.0018956945,0.001896078
32656,0.0018861133,0.0018860985,0.0018864394,0.0018862251,0.0018866668,0.0018863654,0.0018865882,0.0018856325,0.0018866741,0.001886812,0.0018862225,0.0018867989,0.0018866473,0.0018866255,0.0018865899,0.0018867252
32657,0.0018792875,0.0018794094,0.0018801717,0.0018794944,0.0018791122,0.0018790631,0.001879437,0.0018799319,0.0018796925,0.0018791666,0.0018794694,0.0018798826,0.0018798757,0.0018795101,0.0018796697,0.0018799114
32658,0.0018929181,0.0018924589,0.0018921844,0.0018923001,0.0018923738,0.0018919663,0.0018921478,0.0018919014,0.0018921413,0.0018922425,0.0018922205,0.0018925756,0.0018922075,0.0018917421,0.0018924449,0.001892512
32659,0.0018748792,0.001875403,0.0018752757,0.0018751229,0.0018745293,0.0018753959,0.0018748197,0.0018751939,0.0018751855,0.0018748051,0.0018753934,0.0018747381,0.0018753379,0.001875015,0.0018749706,0.0018750365
32660,0.0018820026,0.0018820615,0.0018818635,0.0018821126,0.0018823192,0.0018818289,0.0018819973,0.0018820708,0.0018820447,0.0018816958,0.0018822236,0.0018817756,0.0018821434,0.001882081,0.0018819661,0.0018824806
32661,0.0018857241,0.001885997,0.0018858197,0.0018860672,0.0018860529,0.001886076,0.0018860374,0.0018857872,0.0018860614,0.001885896,0.0018857773,0.0018859861,0.0018858323,0.0018859504,0.0018858828,0.0018859864
32662,0.0019025824,0.0019035771,0.0019020707,0.0019022227,0.0019018602,0.0019022813,0.0019026861,0.0019024423,0.0019028191,0.0019024219,0.0019028621,0.0019024481,0.0019025104,0.0019023104,0.0019024599,0.0019023462
32663,0.0018809652,0.0018811208,0.0018817582,0.0018812375,0.0018816905,0.0018815094,0.0018811286,0.0018815803,0.0018813864,0.0018816253,0.0018814788,0.0018809133,0.0018813055,0.0018814026,0.0018812688,0.0018819243
32664,0.0018878175,0.0018878762,0.0018871533,0.0018872275,0.0018876026,0.0018871807,0.0018873602,0.0018869753,0.0018869576,0.001887676,0.0018870259,0.0018877874,0.0018866801,0.0018871877,0.0018874579,0.0018878349
32665,0.0018908795,0.0018904029,0.0018901078,0.0018902896,0.0018909805,0.001890369,0.0018902948,0.0018903089,0.0018908171,0.0018905199,0.0018905614,0.0018905118,0.0018907136,0.0018906213,0.0018910484,0.0018907614
32666,0.0018815383,0.0018818796,0.0018811217,0.0018814193,0.001880928,0.0018809855,0.001881325,0.0018811725,0.0018810683,0.0018807196,0.0018812098,0.0018813405,0.001881231,0.0018819603,0.0018810593,0.0018812312
32667,0.0018912264,0.0018908391,0.0018910475,0.0018911408,0.0018912076,0.0018909216,0.0018905427,0.0018906624,0.0018902933,0.0018902071,0.0018904711,0.0018908018,0.0018908065,0.0018903264,0.0018909156,0.0018908472
32668,0.0018837285,0.001883574,0.001883845,0.0018838617,0.0018837113,0.001883949,0.001883828,0.0018835062,0.0018834866,0.0018833367,0.0018833461,0.0018839166,0.0018837198,0.0018834708,0.001883547,0.0018835592
32669,0.0018882155,0.001888572,0.0018887762,0.0018876675,0.0018885637,0.0018882941,0.0018878721,0.0018882446,0.0018881938,0.0018882283,0.0018871357,0.0018885628,0.0018876054,0.001888276,0.0018880906,0.0018883926
32670,0.001882046,0.0018828025,0.0018822907,0.0018817281,0.0018822835,0.00188211,0.0018823437,0.0018823022,0.0018824415,0.0018826289,0.001882041,0.00188226,0.0018823694,0.001882503,0.0018824951,0.0018820919
32671,0.0018830991,0.0018833503,0.0018831885,0.0018832764,0.0018831511,0.0018833089,0.0018832589,0.0018830905,0.0018824964,0.0018828684,0.0018834319,0.0018828663,0.001882843,0.0018828805,0.0018829076,0.0018833019
32672,0.0018864238,0.0018863339,0.0018865281,0.0018866247,0.001886377,0.0018862487,0.001886502,0.0018864115,0.001886707,0.0018861082,0.0018868155,0.0018863202,0.0018869098,0.0018866948,0.0018870953,0.0018863502
32673,0.0018978098,0.0018979613,0.001897625,0.0018978126,0.001897364,0.001897388,0.0018981273,0.0018978259,0.0018975832,0.001897606,0.0018978713,0.0018976268,0.0018975032,0.0018981526,0.001897661,0.001897906
32674,0.0018835983,0.0018836689,0.0018842095,0.0018832599,0.0018841161,0.0018838776,0.0018842923,0.0018837122,0.0018842418,0.0018841616,0.0018838863,0.0018839166,0.0018836454,0.0018836326,0.0018839944,0.0018843543
32675,0.0018785708,0.0018787622,0.0018784592,0.0018780096,0.0018788653,0.0018785655,0.0018781229,0.0018785837,0.001878517,0.0018784306,0.0018785122,0.0018784554,0.0018785691,0.0018784595,0.0018786122,0.0018786466
32676,0.0018945007,0.0018947145,0.001894112,0.0018945237,0.0018946623,0.0018945961,0.0018946358,0.0018946381,0.001895205,0.0018953319,0.0018945059,0.0018949083,0.0018949435,0.0018943482,0.0018943582,0.0018951728
32677,0.001891493,0.001891544,0.0018917302,0.0018921138,0.0018918524,0.0018921487,0.0018916148,0.0018911753,0.0018920421,0.0018919995,0.0018920505,0.0018917359,0.0018915893,0.0018914567,0.0018916475,0.0018917577
32678,0.0018882852,0.001888413,0.0018884095,0.0018884385,0.0018881697,0.0018875322,0.0018876066,0.001888006,0.0018881528,0.0018883849,0.001888393,0.001888436,0.0018880399,0.0018882118,0.001888119,0.0018880481
32679,0.0018876677,0.001887027,0.0018875154,0.001887415,0.0018872685,0.0018876303,0.0018873049,0.0018871856,0.001887153,0.0018870573,0.0018873083,0.0018874154,0.0018877815,0.0018877764,0.0018871757,0.0018870228
32680,0.0018772561,0.0018776698,0.0018774499,0.0018774078,0.0018773233,0.0018772051,0.0018770164,0.0018775341,0.0018779035,0.0018778632,0.0018773774,0.0018773223,0.0018774066,0.0018775082,0.0018770829,0.0018773729
32681,0.0018763843,0.0018767393,0.0018763576,0.0018765989,0.0018758088,0.0018763475,0.0018765467,0.0018762083,0.0018760896,0.001876102,0.0018767253,0.0018762775,0.001876498,0.0018761989,0.0018761868,0.0018761419
32682,0.0018824972,0.0018831381,0.0018829146,0.0018830019,0.0018825615,0.0018827855,0.0018824219,0.0018827758,0.0018826472,0.0018822533,0.001882245,0.001882686,0.0018824416,0.0018823167,0.0018825164,0.0018826979
32683,0.0018800555,0.0018807867,0.0018805045,0.0018801417,0.0018801311,0.0018808788,0.0018803577,0.0018800681,0.0018805366,0.0018807477,0.0018804143,0.0018806339,0.0018802799,0.0018802225,0.0018806726,0.0018809348
32684,0.0018788833,0.001878535,0.001879036,0.0018786192,0.0018786788,0.0018786568,0.0018787927,0.0018781874,0.0018790726,0.0018792383,0.001877943,0.001878306,0.0018789646,0.0018789867,0.0018788715,0.0018791013
32685,0.0018810015,0.0018812697,0.0018809097,0.0018811375,0.0018807704,0.0018815631,0.0018812356,0.001881663,0.0018809309,0.0018808477,0.0018815625,0.0018812016,0.0018812701,0.0018817902,0.0018812501,0.0018809122
32686,0.0019000691,0.0019000164,0.0019001189,0.0018992082,0.0018998731,0.0018994603,0.0019001319,0.0018994627,0.0018992681,0.0019005728,0.0018996055,0.0018999006,0.0018998601,0.001899789,0.0018997112,0.0018997156
32687,0.0018871526,0.0018869448,0.0018864523,0.0018867827,0.0018865058,0.0018871799,0.0018873889,0.0018872736,0.0018868609,0.0018872035,0.00188743,0.0018866825,0.0018872006,0.0018878328,0.0018874379,0.0018871445
32688,0.001881549,0.0018816745,0.0018820857,0.0018818062,0.0018817567,0.0018815004,0.0018815595,0.0018817231,0.0018817432,0.0018815291,0.0018818695,0.0018816825,0.0018816313,0.0018814645,0.0018820902,0.001881775
32689,0.001888384,0.0018882832,0.001887792,0.0018881006,0.0018884343,0.0018883188,0.0018880795,0.0018879902,0.0018886243,0.00188833,0.0018884867,0.0018885413,0.0018883339,0.001888567,0.0018885086,0.0018884784
32690,0.0018954366,0.0018955804,0.0018952555,0.00189527,0.0018958201,0.0018951909,0.0018952027,0.0018948129,0.0018957463,0.0018956708,0.0018959753,0.0018957761,0.0018952698,0.0018946462,0.0018951992,0.0018958265
32691,0.0018742112,0.0018739842,0.0018743151,0.0018743795,0.0018744629,0.0018746874,0.0018744802,0.0018739938,0.0018738786,0.0018748073,0.001874908,0.0018741708,0.0018740254,0.0018748781,0.0018745546,0.0018745783
32692,0.0018772748,0.0018773148,0.0018769393,0.0018771018,0.0018772285,0.0018772543,0.0018768426,0.0018769813,0.001877002,0.0018772271,0.0018771949,0.0018769028,0.0018772193,0.0018767439,0.0018774353,0.0018772929
32693,0.0018743364,0.0018751195,0.0018745346,0.0018752663,0.0018752593,0.0018750274,0.0018744082,0.0018752441,0.0018751301,0.0018752319,0.0018749974,0.0018747959,0.0018751093,0.0018751442,0.0018750397,0.0018752982
32694,0.0018793652,0.0018799154,0.0018788839,0.0018793594,0.0018789317,0.0018795468,0.0018793765,0.0018802249,0.001879633,0.0018793886,0.0018792565,0.0018790996,0.0018793753,0.0018795693,0.0018792466,0.0018793936
32695,0.0018787802,0.0018788871,0.0018787783,0.0018786165,0.0018790327,0.0018790471,0.0018787785,0.0018788447,0.0018784367,0.0018785952,0.0018788645,0.0018788532,0.0018788119,0.001878745,0.001879008,0.0018788873
32696,0.0018886486,0.0018880522,0.0018881563,0.0018882807,0.0018888648,0.0018885108,0.0018887948,0.0018881323,0.0018886178,0.0018881359,0.0018883154,0.0018881309,0.0018888193,0.0018881969,0.0018883145,0.0018883379
32697,0.0019178953,0.0019185463,0.0019180754,0.0019174701,0.0019169833,0.0019182545,0.0019176943,0.0019185032,0.0019179032,0.001917585,0.0019188549,0.001917764,0.001918206,0.0019183222,0.0019181711,0.0019168482
32698,0.0018703676,0.0018706382,0.0018698451,0.0018707913,0.0018697577,0.0018702094,0.0018702445,0.0018704802,0.0018698201,0.0018698826,0.0018704812,0.0018704091,0.0018698407,0.0018704088,0.001870039,0.0018700723
32699,0.0018849309,0.0018850957,0.0018851993,0.001885209,0.0018849173,0.0018853339,0.001885301,0.0018851983,0.001884341,0.0018852421,0.0018850747,0.0018850365,0.0018844331,0.0018852317,0.0018851587,0.0018848956
32700,0.0018884662,0.0018883367,0.0018879639,0.0018879726,0.0018880027,0.0018880138,0.0018884965,0.0018872508,0.0018878478,0.0018881018,0.0018886172,0.0018880388,0.0018876537,0.0018883116,0.0018878302,0.0018882981
32701,0.0018866123,0.0018857575,0.001886446,0.0018861213,0.0018862903,0.0018869442,0.0018858943,0.0018865361,0.0018860225,0.0018865461,0.0018863517,0.0018856216,0.0018864124,0.0018866522,0.001886737,0.0018865508
32702,0.0018762627,0.0018768735,0.0018766047,0.0018767853,0.0018767907,0.0018769522,0.0018767725,0.0018767064,0.0018773632,0.0018773964,0.0018771428,0.0018770621,0.0018768073,0.0018767845,0.0018772654,0.0018768903
32703,0.0018917054,0.0018923436,0.0018912958,0.0018919482,0.0018920298,0.0018916249,0.0018916002,0.0018917144,0.0018914654,0.001891515,0.0018910145,0.0018917462,0.0018912678,0.0018909507,0.0018915591,0.0018916688
32704,0.0018776928,0.001877847,0.0018778035,0.0018774247,0.0018774337,0.001877837,0.0018772427,0.0018778519,0.0018778158,0.0018773695,0.0018778343,0.0018775306,0.0018777789,0.0018776869,0.0018773318,0.0018773819
32705,0.0018798579,0.0018803632,0.0018797402,0.0018799943,0.0018795133,0.0018795454,0.0018796638,0.0018806917,0.0018799421,0.0018801738,0.0018804705,0.001879615,0.0018795826,0.001879984,0.0018793258,0.0018801164
32706,0.0018793955,0.0018793327,0.0018792663,0.0018796739,0.0018791452,0.0018794438,0.0018792832,0.0018800221,0.001879906,0.0018793507,0.0018795265,0.001879816,0.0018794461,0.0018791597,0.0018791883,0.0018795592
32707,0.0019154749,0.0019156743,0.001915055,0.0019150109,0.001914807,0.0019149189,0.0019148262,0.0019155623,0.001915038,0.0019156476,0.0019154712,0.0019148375,0.0019159084,0.0019153954,0.0019147715,0.0019154692
32708,0.0019004742,0.0019007139,0.0019007468,0.0019006213,0.0019011443,0.0019006381,0.0019005447,0.0019003141,0.001900454,0.0019005387,0.0019007225,0.0019004185,0.0019004571,0.0019002074,0.0019002773,0.0019007196
32709,0.001902569,0.0019019732,0.00190243,0.0019017986,0.0019021676,0.0019024697,0.0019020953,0.0019020065,0.0019016466,0.0019024997,0.0019019162,0.0019023212,0.0019021457,0.001902016,0.0019022988,0.0019022577
32710,0.0018883287,0.0018891774,0.0018887871,0.0018891076,0.0018884772,0.0018886005,0.0018882373,0.0018880292,0.0018881412,0.0018879238,0.0018883424,0.0018883324,0.0018885317,0.0018888396,0.0018887853,0.0018882218
