,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin,dec_7_drift_from_origin
0,0.80084825,0.80104715,0.800335,0.80048484,0.796867,0.80655134,0.81416136
1,0.9642242,0.9645055,0.9640759,0.9627617,0.96695286,0.9642987,0.96086806
2,0.9764749,0.97603923,0.9761878,0.98151904,0.98586285,0.9919335,0.99007595
3,0.9557115,0.95561415,0.95543486,0.95357263,0.9532963,0.9582294,0.9475983
4,0.9628331,0.96257573,0.9625104,0.96136457,0.9616596,0.9823505,0.9771418
5,0.95525885,0.95578843,0.95546967,0.9537183,0.9434181,0.93924296,0.93696225
6,0.8934627,0.8932609,0.89344275,0.8903098,0.8906875,0.89571,0.90866244
7,0.9995965,0.9995531,1.0009474,0.9987233,0.9964546,0.98751646,0.9793312
8,0.88316566,0.88304263,0.8825905,0.87857646,0.87119097,0.87931174,0.87407386
9,0.98591346,0.98573834,0.98596096,0.9874496,0.9942375,1.0046029,0.9946282
10,0.9359608,0.9357362,0.935042,0.93282944,0.93399525,0.9422758,0.9435947
11,0.97394335,0.974257,0.97450644,0.97245693,0.9658963,0.9632487,0.96198887
12,1.0112435,1.0112321,1.0111457,1.010755,1.0081855,0.99674714,0.99446434
13,0.9446619,0.94462305,0.944112,0.93873936,0.9248051,0.928462,0.95561427
14,0.93813205,0.93817216,0.93835884,0.94005895,0.9410045,0.95028,0.9495669
15,0.9698968,0.9697164,0.9690685,0.96732235,0.96752137,0.97546035,0.97374237
16,0.055966377,0.05595827,0.05596274,0.05602324,0.056470573,0.056224465,0.05549431
17,0.96172595,0.9618812,0.96245533,0.9645822,0.9691607,0.9721656,0.9770384
18,0.94830996,0.9482818,0.94800085,0.94720477,0.94541925,0.9393507,0.95017594
19,0.9383617,0.93828833,0.9388124,0.94061404,0.94408786,0.95672095,0.9773291
20,0.44338745,0.44325703,0.44390255,0.44981182,0.46500325,0.44372267,0.38619894
21,0.9723222,0.9724393,0.97200346,0.9667473,0.96423995,0.9658707,0.96108145
22,0.9694662,0.9696777,0.9705428,0.9732143,0.97829634,0.97930604,0.97251636
23,0.96999294,0.9703381,0.96957034,0.9707311,0.97430366,0.9741531,0.978849
24,0.9928294,0.99235034,0.9929294,0.99507874,0.9995661,0.99458975,0.9903003
25,0.89539397,0.89532346,0.8958167,0.89521486,0.8960842,0.88932586,0.88445866
26,0.9251208,0.9254799,0.9254366,0.9262227,0.9313915,0.9459833,0.9362737
27,0.9645048,0.9640481,0.9642068,0.9635699,0.9604364,0.96542716,0.9600686
28,0.052051485,0.05209291,0.05194336,0.052428722,0.055948377,0.04938346,0.043048322
29,0.98642343,0.986874,0.98581654,0.98230505,0.9787134,0.9731179,0.9701454
30,0.82625175,0.8264602,0.826145,0.82613945,0.8303125,0.8425163,0.85492355
31,0.8398273,0.83983284,0.8395362,0.8392704,0.842083,0.85741484,0.8492527
32,0.98266876,0.98297507,0.98237467,0.98359716,0.9818156,0.98340255,0.9931123
33,0.9831883,0.9834007,0.9834157,0.9846727,0.9860783,0.9885773,0.99296695
34,0.905515,0.9054646,0.90584594,0.9071425,0.9085491,0.91781914,0.9075471
35,0.8307216,0.8306541,0.8304425,0.8290371,0.83684427,0.85772383,0.8450335
36,0.933831,0.9335262,0.9336522,0.93380874,0.9293542,0.93070525,0.9304857
37,0.97776055,0.97713894,0.97632116,0.9741804,0.9812133,0.9846547,0.9794294
38,0.9736199,0.9736002,0.9740969,0.9727419,0.97426134,0.9737102,0.9820947
39,0.9468056,0.9462325,0.94646865,0.9460412,0.95015216,0.94795245,0.9288102
40,1.0050938,1.0054393,1.0050877,1.0021858,1.0104364,1.0097142,0.9959239
41,0.95219105,0.9522929,0.95184857,0.95280683,0.95811754,0.9720449,0.96427506
42,0.976646,0.9772094,0.9769803,0.97527844,0.9682026,0.96378887,0.9490794
43,0.9663849,0.96652776,0.9668269,0.96983826,0.9736326,0.97335774,0.9839009
44,0.9570696,0.95693403,0.9562158,0.9571699,0.9579907,0.9610259,0.9544472
45,0.072827876,0.072838426,0.07271391,0.07268149,0.07640672,0.07607901,0.06543267
46,0.9377663,0.9377112,0.9370024,0.93885356,0.9404434,0.95139396,0.9535917
47,0.9650784,0.9652996,0.96496886,0.96036017,0.95055777,0.95253474,0.9580304
48,0.9311592,0.9306448,0.93070334,0.93217754,0.933315,0.9527403,0.9472468
49,0.9700405,0.97031367,0.970872,0.9712228,0.9811284,0.973127,0.9524016
50,0.94524056,0.9455694,0.944531,0.94442374,0.95071363,0.9672396,0.9590313
51,0.9525301,0.95192164,0.95240647,0.9522536,0.9576462,0.95669097,0.9606494
52,0.9552144,0.95598507,0.95617926,0.95819986,0.96183753,0.96312284,0.95487463
53,0.44145358,0.44156712,0.44115728,0.44520444,0.45419753,0.4188906,0.38682228
54,0.94370973,0.9433012,0.94362813,0.9450359,0.95061857,0.9587941,0.9655794
55,0.90475357,0.9048048,0.9052517,0.9045766,0.9082933,0.9161587,0.91688234
56,0.9419734,0.94192487,0.94072306,0.93712604,0.9304716,0.93223566,0.9250683
57,0.9285392,0.92946166,0.9292354,0.93131584,0.9352368,0.93066543,0.9045421
58,0.94597983,0.9458091,0.9459701,0.94567615,0.94553393,0.9544599,0.95073116
59,0.96051526,0.960687,0.9605408,0.9624164,0.9697563,0.96551853,0.9714637
60,0.8411161,0.84128505,0.84123886,0.84027815,0.8496001,0.8612331,0.86213076
61,0.9752826,0.974888,0.9758599,0.97794247,0.9783136,0.9821161,0.9906786
62,0.9838652,0.98402154,0.98431635,0.98650956,0.9830318,0.97684795,0.99709255
63,0.9197657,0.91999614,0.9197857,0.92191076,0.9347111,0.947984,0.9333798
64,0.92329925,0.92308545,0.92321485,0.9202999,0.9233699,0.93030345,0.9409714
65,0.9680325,0.9681481,0.96790594,0.967699,0.9703485,0.97251654,0.96939933
66,0.97643507,0.97639275,0.9763266,0.97350615,0.975072,0.9895118,0.9900118
67,0.9607475,0.960999,0.9606609,0.961353,0.9639808,0.9718928,0.96636087
68,0.9442813,0.9442379,0.9442925,0.9452721,0.9475006,0.94673723,0.9552288
69,0.98456615,0.9845904,0.984724,0.98507446,0.98696923,0.9936038,0.9876441
70,0.92552185,0.92565274,0.9257852,0.9285906,0.932778,0.93812406,0.9287078
71,0.990629,0.9916019,0.99094254,0.98896104,0.99377185,0.9919979,1.0176871
72,0.95047385,0.95052737,0.9506169,0.95010567,0.9537906,0.9521401,0.94840086
73,0.94873375,0.9482823,0.94931227,0.94975585,0.95391625,0.95989543,0.9622964
74,0.9206737,0.91945505,0.92000157,0.9181846,0.91900975,0.9396772,0.9381574
75,0.7550163,0.7553767,0.7548134,0.75197464,0.74822843,0.77074075,0.76068634
76,0.9723112,0.9718396,0.97198534,0.97131115,0.9685226,0.96502244,0.9635564
77,0.9558582,0.9547615,0.95595133,0.9575393,0.9574533,0.95863664,0.9652225
78,0.9318028,0.9312263,0.9316283,0.93170977,0.9332696,0.940298,0.9428885
79,0.97904545,0.97946566,0.97919524,0.9812315,0.98390913,0.9847725,1.0010712
80,0.95816064,0.95860225,0.95833707,0.9604963,0.96718496,0.97532535,0.9603115
81,0.9485748,0.9493646,0.9487618,0.948204,0.94265413,0.9470765,0.9493958
82,0.98942584,0.98961586,0.9894075,0.98902744,0.99163127,0.9876484,0.9912767
83,0.15985805,0.15980095,0.15978503,0.15989882,0.16231358,0.16635233,0.16401398
84,0.95658785,0.9563482,0.9565326,0.957945,0.958474,0.96780276,0.97191274
85,0.9162955,0.91657364,0.9164833,0.9163443,0.91750133,0.9201537,0.910551
86,0.9278497,0.9283767,0.9279645,0.9278541,0.9310142,0.9330165,0.93798035
87,0.9353976,0.93506765,0.935126,0.9344057,0.94086105,0.95248955,0.95683366
88,0.9719076,0.97219694,0.97227186,0.96968687,0.96721673,0.97313017,0.97937083
89,0.9357757,0.9356478,0.933671,0.9325892,0.93161255,0.935559,0.9196961
90,0.96122676,0.96141225,0.9607913,0.9581405,0.9564545,0.9599491,0.9631873
91,0.96283686,0.9627095,0.9623901,0.96063954,0.9560706,0.978596,0.96283495
92,1.0061792,1.0062366,1.0054989,1.0058292,0.99331826,0.9814734,0.97764915
93,0.96349937,0.9634583,0.963953,0.9653335,0.96916646,0.963397,0.9549767
94,0.95099545,0.9511574,0.9510969,0.94911295,0.94439316,0.9453631,0.9451852
95,0.92945355,0.9295232,0.92953,0.93123114,0.9276007,0.92853045,0.9397752
96,0.97667664,0.97626376,0.97702754,0.9764152,0.9785793,0.9688717,0.9728543
97,0.94386554,0.94359595,0.94393915,0.9421513,0.93925893,0.9424646,0.94296753
98,0.98622024,0.98622525,0.98616207,0.98835623,0.9879184,1.0013331,0.9861628
99,1.0054272,1.005443,1.0054609,1.0075266,1.0044436,0.99378836,1.006546
100,0.9516857,0.95107305,0.9512606,0.94902706,0.9502249,0.9500626,0.94545335
101,0.9550228,0.9548486,0.9553394,0.9554367,0.95468175,0.9591766,0.9470197
102,0.94817656,0.94832796,0.9478248,0.9453454,0.9431426,0.94763595,0.94303447
103,0.9421632,0.94208807,0.9417347,0.942517,0.9515786,0.95815086,0.9568432
104,0.95030737,0.9505713,0.9497412,0.9481034,0.94315374,0.93900234,0.94542015
105,0.048251152,0.048247516,0.04824829,0.048381925,0.04921758,0.048531175,0.047012866
106,0.89504117,0.8954812,0.8950393,0.8931444,0.88740706,0.89967215,0.87715954
107,0.9763861,0.9763074,0.9760885,0.9745405,0.97599757,0.98522913,0.9887596
108,0.92176527,0.92161465,0.9226068,0.9291453,0.937337,0.9511951,0.95511675
109,0.9716386,0.97177035,0.9725042,0.97540754,0.98064524,0.9830029,0.9912184
110,0.945155,0.94544005,0.9453817,0.94616514,0.94920456,0.94271755,0.943198
111,0.94685006,0.9472267,0.9466091,0.9443172,0.9418519,0.93216187,0.9266076
112,0.9991903,0.99941677,0.9986905,0.99945736,1.0067886,1.0104059,1.0179547
113,0.92621434,0.9260421,0.9253569,0.9259968,0.9283161,0.9352618,0.9249302
114,0.93594533,0.9362145,0.9363801,0.9364072,0.9432783,0.95593643,0.9399569
115,0.923109,0.9229299,0.92278695,0.91978306,0.9183713,0.9243981,0.91976756
116,0.94706357,0.9477458,0.9476485,0.94831675,0.94980043,0.9611343,0.9542584
117,0.9840607,0.98403966,0.98403406,0.98248756,0.9873678,0.9923738,0.975448
118,0.9553447,0.95590013,0.9560355,0.9585267,0.96665144,0.9705193,0.9697015
119,0.96796066,0.9674815,0.96845335,0.9680665,0.9599909,0.9558044,0.9471893
120,0.9906559,0.9907904,0.9906215,0.98859113,0.98549074,0.98730063,0.9855932
121,0.95889086,0.9590918,0.95917094,0.9562796,0.95905787,0.9663107,0.9591355
122,0.975845,0.9750687,0.97581035,0.9756572,0.9760164,0.97938305,0.97582275
123,0.93994504,0.94019514,0.9393012,0.9356404,0.9377467,0.9455285,0.9399822
124,0.9294783,0.929466,0.92867017,0.92642343,0.91874903,0.9192946,0.926965
125,0.9670505,0.96669936,0.96679735,0.9635416,0.961354,0.9566881,0.95648897
126,0.94171613,0.94230044,0.94282204,0.94139975,0.9412376,0.9340156,0.93577206
127,0.92636406,0.92591625,0.92599654,0.92748404,0.93436646,0.9360803,0.91704756
128,0.9558858,0.95562255,0.95559275,0.9551012,0.9528037,0.95516515,0.97517437
129,0.9494158,0.94894344,0.950019,0.9532452,0.9616507,0.9740932,0.9630327
130,0.9550453,0.95470035,0.95490813,0.95261526,0.9475105,0.9403626,0.9417635
131,0.9409275,0.94102013,0.94030756,0.93648094,0.93765604,0.9456771,0.93023294
132,0.9659833,0.9654643,0.96586597,0.9652018,0.9715784,0.9789165,0.97222406
133,0.9537006,0.95372945,0.9533097,0.95157856,0.9540105,0.9513492,0.9552398
134,0.9440328,0.9435027,0.943783,0.947751,0.9548675,0.9697427,0.9591016
135,0.9515265,0.9514888,0.95165884,0.95211476,0.9556773,0.9643639,0.9615523
136,0.93658686,0.93646127,0.9360886,0.9336127,0.92826164,0.93257207,0.93648386
137,0.96740884,0.9679625,0.96798426,0.96765804,0.9725092,0.96604997,0.96905464
138,0.9436507,0.94375336,0.9439462,0.94557893,0.9431317,0.94271225,0.93583065
139,0.9605861,0.9607389,0.961236,0.96016955,0.9559777,0.95927256,0.95058936
140,0.99911636,0.9998964,0.9987154,1.0003992,0.9978338,1.0040559,0.9885433
141,0.9532991,0.95279926,0.95291585,0.95339215,0.9504776,0.9456964,0.9488793
142,0.94330704,0.94299537,0.9433552,0.9397797,0.93762994,0.94452477,0.92304754
143,0.97062516,0.9711658,0.97090554,0.9687942,0.96822786,0.96165913,0.9639569
144,0.96937597,0.9690825,0.96911055,0.9695597,0.9678205,0.97028285,0.97931427
145,0.96624804,0.9662934,0.9659802,0.96603817,0.969264,0.96971464,0.9777225
146,0.9675729,0.96717054,0.96717006,0.9657599,0.96228004,0.9522451,0.96396804
147,0.96047443,0.9605792,0.959965,0.9599997,0.96286553,0.96529454,0.9601945
148,0.9601964,0.9589965,0.9599693,0.96284705,0.9641761,0.9629544,0.9773342
149,0.93122315,0.9306598,0.93089885,0.93311536,0.9414671,0.96232307,0.95845187
150,0.9638956,0.96429753,0.96451837,0.96523446,0.96287876,0.9535282,0.96055186
151,0.96595556,0.96594775,0.96539575,0.9667718,0.9745556,0.97266704,0.97176975
152,0.9704559,0.9699329,0.97012293,0.969715,0.9720438,0.9872093,0.9881272
153,0.9751837,0.9750616,0.9749955,0.97583157,0.9778879,0.974902,0.98315895
154,0.9548791,0.9547778,0.95397854,0.95643145,0.95967597,0.97099656,0.96010184
155,1.0297962,1.0300409,1.0290105,1.0259649,1.0250165,1.0266726,1.0106016
156,0.962401,0.96240926,0.96156037,0.9600619,0.96017265,0.95817995,0.946595
157,0.95397276,0.9537586,0.9531802,0.9478313,0.94203734,0.9434624,0.9340308
158,0.96453035,0.9644978,0.964325,0.96634316,0.96091866,0.94530964,0.9582714
159,0.9272226,0.92731774,0.92747587,0.9284127,0.9403734,0.9500206,0.94526553
160,0.9476547,0.94708973,0.9473369,0.94869983,0.9432456,0.9452439,0.9459243
161,0.89436847,0.89368176,0.89344615,0.8917741,0.8921415,0.91006297,0.9035271
162,0.96465874,0.96463996,0.96378773,0.9587182,0.9525353,0.95458335,0.96273655
163,0.9352217,0.93497646,0.93585825,0.9387019,0.95463467,0.9588187,0.96365744
164,0.847221,0.84693336,0.8472001,0.8453038,0.84419984,0.8650248,0.86310935
165,0.9329254,0.93281883,0.932653,0.9319252,0.92852944,0.93643785,0.935428
166,0.94006526,0.9401182,0.9400043,0.9400839,0.94127595,0.9362395,0.9382167
167,0.05960262,0.059642255,0.059636593,0.060650587,0.066330135,0.058913052,0.049158514
168,0.9504911,0.95070106,0.95006895,0.94999754,0.9532419,0.957959,0.9526055
169,0.95874506,0.95870167,0.95863,0.9564947,0.9565956,0.9633756,0.96943784
170,0.9483726,0.9486791,0.9489457,0.9517393,0.95754945,0.96640944,0.95831674
171,0.97002244,0.9702978,0.96978855,0.97022235,0.9714455,0.9753437,0.9782255
172,0.96605927,0.96613115,0.96553135,0.9598956,0.943489,0.9454092,0.9481994
173,0.9572944,0.95726264,0.9568588,0.95220584,0.95433736,0.9614328,0.967466
174,0.9480411,0.9479525,0.9469611,0.9407331,0.9369342,0.9463486,0.94404113
175,0.96909416,0.96886677,0.96863294,0.9682516,0.96969205,0.963964,0.9533589
176,0.9868212,0.9868945,0.98669577,0.98955464,0.98773086,0.98758036,0.9865093
177,0.9561795,0.9559641,0.95692086,0.9579026,0.959733,0.95440143,0.9492153
178,0.932391,0.93271255,0.93287975,0.9337445,0.92985463,0.9334256,0.91806555
179,0.94609094,0.94582564,0.94564295,0.9449546,0.94981366,0.9540288,0.9415378
180,0.96517015,0.96498954,0.96493936,0.96145165,0.95529497,0.95577145,0.9655278
181,0.95046824,0.94982004,0.949767,0.94643986,0.94379824,0.9571609,0.9509167
182,0.9751962,0.9752314,0.97578365,0.97741574,0.973116,0.9788792,0.98333853
183,0.9489915,0.9491187,0.94910586,0.9490008,0.95411456,0.95843226,0.9610889
184,0.9764718,0.97671825,0.97668976,0.97550464,0.9818314,0.99132496,0.9829625
185,0.9970247,0.9973435,0.99644005,0.9956562,0.99730194,0.9959465,0.9787799
186,0.9480337,0.94832945,0.9481132,0.94653136,0.9455816,0.9424477,0.9436116
187,0.9607692,0.9607365,0.9603574,0.9587387,0.9594437,0.95410955,0.9599268
188,0.9346242,0.93392247,0.9348907,0.9367988,0.9311899,0.93860424,0.93136114
189,0.94564104,0.94641995,0.9461837,0.94323283,0.94642425,0.95667136,0.95706475
190,0.9549835,0.9545246,0.9543544,0.9508609,0.93831015,0.9438278,0.9341836
191,0.97474176,0.9740028,0.973864,0.9725352,0.97255063,0.97473055,0.98208976
192,0.965468,0.9661626,0.9652306,0.96329117,0.9656451,0.9771206,0.95661193
193,0.95950156,0.95927465,0.9603561,0.9637665,0.97142214,0.9725812,0.9783348
194,0.9573802,0.9570988,0.9568567,0.9533039,0.9487401,0.9478665,0.94528747
195,1.0052649,1.0052823,1.0048896,1.00357,1.004335,1.0035703,1.0134933
196,0.93875647,0.9390176,0.9392612,0.94116086,0.9469817,0.961256,0.9549879
197,0.9595403,0.9589549,0.9586801,0.955443,0.95144767,0.9641985,0.962221
198,0.93613374,0.9360107,0.9364354,0.9319645,0.9305341,0.9352898,0.94741106
199,0.9387004,0.9380255,0.93859243,0.9414245,0.9407208,0.93592966,0.9322309
200,0.981528,0.981501,0.98094636,0.98389435,0.98666656,0.9889817,0.9882664
201,0.9251284,0.9250631,0.92494136,0.9241922,0.9304114,0.93671185,0.91146606
202,0.9598232,0.9598548,0.9593396,0.9602065,0.9660764,0.9658419,0.9623567
203,0.95655906,0.9567702,0.95615244,0.9539254,0.94919556,0.95662224,0.94453007
204,0.91840005,0.9190579,0.91868025,0.9193756,0.9255039,0.93166405,0.9317701
205,0.9314227,0.9310848,0.9311271,0.9315542,0.92943805,0.913692,0.92550886
206,0.99012893,0.990084,0.99024504,0.9919416,0.98965734,0.9846923,0.989903
207,0.9747491,0.97445375,0.9740106,0.9744619,0.97177017,0.97953326,0.96560854
208,0.9515854,0.95087415,0.9513576,0.9560286,0.96125346,0.96375775,0.9654361
209,0.9711053,0.97076344,0.97046065,0.96921897,0.9708089,0.9774522,0.9914368
210,1.0045285,1.0042654,1.0048279,1.0061381,1.0126897,1.0094383,1.0008372
211,0.93718016,0.9375957,0.9368772,0.93750733,0.93728274,0.95263994,0.94767547
212,0.9439883,0.9431299,0.9440306,0.9435507,0.9463886,0.9533837,0.9452732
213,0.9573707,0.9572012,0.95863956,0.9608842,0.9582087,0.94442254,0.9425995
214,0.9578747,0.95786804,0.95848286,0.96201926,0.9633384,0.9608248,0.96361154
215,0.9344144,0.9344771,0.9341965,0.9293852,0.9233156,0.92103046,0.93355954
216,0.9694068,0.9700933,0.9694746,0.96716493,0.9605297,0.9536986,0.96795034
217,0.955233,0.9552009,0.9555769,0.95741045,0.96618193,0.976494,0.97105795
218,0.93667334,0.937027,0.9364866,0.9367672,0.9375374,0.94744843,0.9432565
219,0.9793799,0.97951615,0.97917694,0.9762427,0.97668016,0.9834324,0.981105
220,0.96220386,0.96246225,0.9621555,0.961712,0.965663,0.9707532,0.96589607
221,0.9646546,0.96433634,0.96452653,0.96332157,0.9590649,0.9641763,0.9797942
222,0.9592653,0.95957005,0.9594346,0.9545214,0.9609581,0.9667725,0.9648548
223,0.9327286,0.9327072,0.93305993,0.93527263,0.94120985,0.93884444,0.91902876
224,0.8748288,0.87492853,0.8745357,0.8735256,0.87495303,0.881954,0.88125294
225,0.87565863,0.87523824,0.87475127,0.87543356,0.87469643,0.8895234,0.8867367
226,0.9933243,0.9935855,0.9934188,0.9914752,0.98915565,0.98049766,0.9861223
227,0.9194999,0.92015135,0.9208389,0.92346734,0.9253206,0.92492986,0.93330264
228,0.94246936,0.94284934,0.9427577,0.9431141,0.9437617,0.9338052,0.9280409
229,0.9415173,0.94162196,0.9414805,0.94040376,0.9423856,0.94483924,0.9370443
230,0.9673372,0.9680119,0.9671897,0.96643376,0.9597547,0.9703388,0.9745659
231,0.94164944,0.9408493,0.941154,0.9428319,0.9448356,0.95845926,0.95111847
232,0.9471587,0.9470001,0.94662076,0.94544965,0.94370306,0.94744825,0.9536898
233,0.9752819,0.97477394,0.9748718,0.97403157,0.96727717,0.95897436,0.968966
234,0.15202874,0.1518665,0.15196508,0.15292144,0.15800089,0.14666343,0.14333785
235,0.9707488,0.970706,0.9707546,0.9684256,0.96624243,0.9685882,0.9659768
236,0.99270475,0.9923667,0.9928999,0.98898405,0.98559546,0.9866846,0.9850432
237,1.0108724,1.0108885,1.0101767,1.0082006,1.007882,1.0072844,1.0008976
238,0.962628,0.96311337,0.96342754,0.9645277,0.9754712,0.9792825,0.9678682
239,1.0134242,1.013591,1.0131625,1.0119578,1.0134186,0.996545,0.998353
240,0.9659152,0.96595305,0.9660152,0.9634959,0.9608729,0.96616113,0.9726879
241,0.5282371,0.5286697,0.5281965,0.52865875,0.5325813,0.56228507,0.5507562
242,0.97753847,0.9776247,0.9776593,0.9761121,0.9756237,0.98448116,0.9774253
243,0.96524423,0.96476805,0.96498305,0.96187484,0.9619119,0.96754855,0.9660772
244,0.9491543,0.94911265,0.94956255,0.9532891,0.961306,0.9640564,0.97099465
245,0.9471526,0.94686955,0.947477,0.9489032,0.95758146,0.9705782,0.957408
246,0.955055,0.95492494,0.95448273,0.95718765,0.96134007,0.9758868,0.9818928
247,0.97192895,0.9713019,0.971857,0.97173566,0.9677513,0.96597606,0.9810464
248,0.9846272,0.98471373,0.9850125,0.98512065,0.9962066,0.9979967,0.98939866
249,0.98025423,0.9800456,0.9793508,0.9731953,0.9666233,0.9803063,0.9719411
250,0.9347436,0.93478227,0.9344472,0.9329277,0.931785,0.9285698,0.92684966
251,0.9894579,0.98832506,0.98768985,0.98529273,0.97576964,0.9769161,0.97150207
252,0.95518583,0.95566964,0.95474654,0.9533981,0.9492055,0.95304066,0.9499076
253,0.89929605,0.8989666,0.8994122,0.89741874,0.900837,0.92094326,0.9201141
254,0.8135748,0.8137499,0.8126695,0.81137735,0.8157977,0.83098066,0.8234247
255,0.9557841,0.9560293,0.95545596,0.95685613,0.9497062,0.9523159,0.9528663
256,0.99250174,0.9922648,0.9924729,0.9929121,0.99156135,0.98884016,0.98251206
257,0.9922474,0.99221873,0.99225247,0.98960847,0.9877782,0.98027086,0.96793693
258,0.9618576,0.96211135,0.9615419,0.959479,0.9612685,0.96806264,0.9565375
259,0.9650504,0.9651601,0.96480983,0.96728736,0.967548,0.9900548,0.9675753
260,0.94498557,0.94500744,0.94567883,0.94970334,0.9585099,0.95600885,0.94977474
261,0.97194165,0.9715229,0.9718314,0.96907705,0.9636057,0.97605187,0.95990443
262,0.9405943,0.94023925,0.9393282,0.93410957,0.93408036,0.94513214,0.93917584
263,0.96239495,0.96285844,0.96311224,0.96071035,0.95384777,0.9464955,0.9411156
264,0.9754209,0.9759775,0.97599673,0.9762368,0.9776846,0.9623328,0.9567098
265,0.96423316,0.96336454,0.9632082,0.9627403,0.9666028,0.96548396,0.9629086
266,1.0019097,1.0020125,1.0017767,1.0012823,0.99816686,0.99790853,1.0040768
267,0.47968638,0.47929263,0.4795465,0.4798299,0.48522347,0.50952786,0.4944526
268,0.9623205,0.96226144,0.9621921,0.9642652,0.9692518,0.98169875,0.9659914
269,1.0294428,1.0293831,1.0297357,1.0317712,1.0338506,1.022724,1.0237439
270,1.0037594,1.0045859,1.0041462,1.0055684,0.9985396,0.99441785,0.98686427
271,0.56294626,0.56303036,0.56240356,0.5613282,0.5594206,0.5871713,0.5794488
272,0.945227,0.9449153,0.94440114,0.9425358,0.94046056,0.9423177,0.94151586
273,0.9474601,0.9471313,0.9478548,0.9462462,0.9458934,0.9419912,0.94741976
274,0.9841506,0.984253,0.9843131,0.9822707,0.9833409,0.9695798,0.9765416
275,0.94895506,0.94947773,0.9487305,0.9467,0.94984967,0.9642447,0.9597656
276,0.9714356,0.97125673,0.9716576,0.97106564,0.9728274,0.97369987,0.97239536
277,0.77364016,0.77470136,0.77356184,0.77697456,0.77731705,0.7499305,0.7245223
278,0.9461242,0.94609386,0.94575286,0.9429472,0.9461505,0.9546059,0.9544345
279,0.95824975,0.9584518,0.95798254,0.95839304,0.9563613,0.94738346,0.93227804
280,0.9462638,0.9462192,0.9462155,0.9455092,0.93850064,0.93383384,0.94641984
281,0.9215014,0.9212222,0.9217905,0.9244169,0.9227653,0.92153883,0.9243844
282,0.9713115,0.9712492,0.9711682,0.96913475,0.9664097,0.96838546,0.96704996
283,0.9691074,0.9691336,0.96906155,0.97089916,0.97453463,0.9721889,0.9587739
284,0.92454165,0.9250352,0.92405653,0.92302823,0.9280175,0.93577737,0.92037207
285,0.943485,0.94372755,0.9436241,0.94489616,0.9480861,0.952728,0.9411562
286,0.9695346,0.96981657,0.9685982,0.9620892,0.95970577,0.9662882,0.9655035
287,0.9917661,0.99204737,0.99229884,0.9918599,0.99107945,0.9863699,1.0087838
288,0.95494294,0.9553048,0.95525026,0.9558644,0.9568701,0.9577512,0.9475104
289,1.0244359,1.02489,1.0246354,1.0247837,1.0247641,1.0140275,1.0110326
290,0.8955115,0.8957943,0.8950621,0.8949737,0.90585667,0.93412673,0.92376363
291,0.07273841,0.072746456,0.07272786,0.07283044,0.07311374,0.07269043,0.071718335
292,0.97921777,0.97900736,0.979369,0.9786876,0.98696524,0.98374933,0.98143214
293,0.981963,0.98182464,0.98108566,0.98062676,0.98499805,0.9744005,0.97996515
294,0.95518255,0.95615494,0.95568967,0.9621576,0.96327865,0.9498024,0.95440817
295,0.95427954,0.9544177,0.9540942,0.9540694,0.955124,0.95063555,0.9507818
296,0.94888437,0.9492116,0.9483255,0.948053,0.9464499,0.95046264,0.9389805
297,0.96469903,0.9642765,0.96489066,0.9655856,0.970181,0.9686799,0.96485025
298,0.8411924,0.8412044,0.84144026,0.844753,0.85411435,0.85966414,0.82754457
299,0.9533044,0.95360076,0.9532194,0.95250785,0.9579542,0.9581848,0.9515571
300,0.9673987,0.9678605,0.9682224,0.97658086,0.9867306,0.98877424,0.9935672
301,0.9481276,0.9492348,0.94950426,0.9525592,0.9559967,0.9624187,0.95902133
302,0.9544451,0.95382684,0.95307183,0.95314705,0.94715923,0.95479965,0.965367
303,0.9461261,0.94599485,0.9455492,0.9431267,0.94062537,0.9455042,0.9411747
304,0.962523,0.96269387,0.96271574,0.9646169,0.96921897,0.9735458,0.9775673
305,0.9763539,0.97634435,0.9761742,0.9780618,0.97996056,0.9778152,0.97851104
306,0.9461919,0.9457411,0.9462658,0.9469855,0.9466709,0.95228446,0.94709706
307,1.0041934,1.0043942,1.0041723,1.0056622,1.011673,1.022333,1.0383142
308,0.9399687,0.9394037,0.9393966,0.9444386,0.95032614,0.9536052,0.96559405
309,0.96261466,0.9623397,0.962927,0.9617095,0.9560741,0.9486014,0.94420975
310,0.94974107,0.9500925,0.9497263,0.9524312,0.9525411,0.94466317,0.9520519
311,0.9676988,0.9678099,0.9681082,0.97113025,0.97000104,0.96598774,0.9634502
312,0.9099719,0.90969145,0.9095272,0.90935826,0.90851295,0.9098366,0.91334057
313,0.95643896,0.95628947,0.956128,0.95337075,0.94503456,0.9383214,0.9424527
314,0.9669602,0.9671126,0.9667619,0.96795744,0.9751183,0.97590643,0.9776244
315,1.0117768,1.0116197,1.0116514,1.0095674,1.0038086,0.9911999,0.9978717
316,0.98722565,0.9864742,0.98654515,0.9907334,0.9892195,0.9988797,1.0174026
317,0.94233936,0.94311243,0.9429939,0.94461936,0.9515489,0.939516,0.9367082
318,0.99142957,0.99121374,0.9919767,0.99480295,0.99819624,0.9960334,0.9773908
