,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
105,0.00091558334,0.0024180573,0.0024176987,0.0024206955,0.0024348309,0.0024195702,0.0024144577,0.0023321102
106,0.00046067778,0.0015775897,0.0015773842,0.0015769887,0.0015695007,0.0015382705,0.0014947238,0.0013056034
107,0.00095655693,0.0015773055,0.0015774901,0.0015792919,0.0015910559,0.0015703742,0.0015305653,0.0015387873
108,0.0009163965,0.001603841,0.0016043652,0.0016072604,0.00160947,0.0015820871,0.0015314088,0.0015764462
109,0.0009616639,0.0015524505,0.0015521868,0.0015531606,0.0015521577,0.0015241185,0.0014835187,0.0013916544
110,0.0011164076,0.0015949502,0.0015941112,0.0015958793,0.0015883958,0.001561567,0.0015622061,0.0015802237
111,0.00097337214,0.0015808265,0.0015806091,0.0015803986,0.0015753993,0.0015431731,0.001505615,0.0014176498
112,0.0008019382,0.0015850582,0.0015856345,0.001587316,0.0015905525,0.0015677351,0.0015283357,0.0015628275
113,0.0007902495,0.0015260308,0.0015258316,0.0015266523,0.0015221098,0.0014905712,0.0014832878,0.0015439609
114,0.0006562214,0.0015650511,0.0015652712,0.0015663722,0.0015661707,0.0015410356,0.0015032804,0.0014900678
115,0.0009890677,0.0015620474,0.0015618826,0.0015633425,0.0015643334,0.0015409889,0.0015004863,0.0014401647
116,0.0009351826,0.0016360126,0.0016355931,0.0016360226,0.0016346399,0.0016002865,0.0015310501,0.0015475899
117,0.0009309627,0.0015661118,0.0015666905,0.0015673991,0.0015671405,0.00155461,0.0015165284,0.0015432894
118,0.001023163,0.0015927489,0.0015928169,0.0015922219,0.0015846742,0.0015500428,0.0014986992,0.0015329568
119,0.0009123765,0.0015802777,0.0015806014,0.001581413,0.0015825223,0.001556114,0.0015108095,0.001537505
120,0.00093274005,0.0015672563,0.0015677112,0.0015696808,0.0015767567,0.001558008,0.001532916,0.0015341664
121,0.0010255931,0.0015559825,0.0015566655,0.0015593896,0.001560769,0.0015416858,0.0015235246,0.0014568226
122,0.0009988743,0.0015631961,0.0015638842,0.0015629466,0.0015566618,0.0015291524,0.0015022311,0.0015510434
123,0.0007137692,0.0015536862,0.0015531817,0.0015561113,0.0015645804,0.0015350941,0.001486855,0.0014276371
124,0.00094082596,0.0016997944,0.0016995203,0.0017026907,0.001701707,0.0016471538,0.0015941522,0.0016135594
125,0.000944328,0.0015909064,0.001590458,0.0015926515,0.0015976223,0.0015686897,0.0015266305,0.0015867465
126,0.0011168866,0.001616928,0.0016169122,0.0016179105,0.0016224256,0.0015868563,0.0015509624,0.0015496768
127,0.0008872616,0.0015980194,0.0015981938,0.0015975321,0.001594917,0.0015560853,0.0015165696,0.0014869194
128,0.00089318026,0.0015811186,0.0015812194,0.0015808647,0.0015796963,0.0015537232,0.0015023398,0.0015185456
129,0.00097314804,0.0015458808,0.0015447326,0.001545785,0.0015470163,0.0015302543,0.0014918459,0.0015254846
130,0.00073985953,0.0015807501,0.0015807702,0.0015834502,0.0015936911,0.001566602,0.0015416136,0.0015931264
131,0.00092097285,0.0015490495,0.0015484361,0.001550157,0.0015466124,0.0015156361,0.0014641169,0.0014470603
132,0.0008682349,0.0015647063,0.0015661344,0.00156644,0.0015664188,0.0015426473,0.001498706,0.0013373294
133,0.00094106747,0.0015895609,0.0015902059,0.001591388,0.0015913098,0.0015470238,0.0014963283,0.0015284792
134,0.0009054227,0.0015696523,0.0015697535,0.0015698978,0.0015726592,0.0015464928,0.0015266851,0.0015583026
135,0.0012208655,0.0015841889,0.0015825023,0.0015846674,0.0015865522,0.0015722266,0.0015365701,0.0015599696
136,0.0006387861,0.0015813889,0.0015816737,0.0015825793,0.0015804897,0.0015448189,0.0015280156,0.0014401777
137,0.00083295547,0.0015975041,0.0015963692,0.001598803,0.0015974613,0.0015718559,0.001509299,0.0015375103
138,0.0008996277,0.0015833792,0.0015834051,0.0015844022,0.0015734183,0.0015308219,0.0014897453,0.0015677102
139,0.0009163907,0.0015429873,0.0015440093,0.0015445785,0.0015426324,0.001522964,0.001478714,0.0015207308
140,0.0008953784,0.0016076099,0.0016077966,0.0016068073,0.0016062865,0.0015700357,0.0015277381,0.0015099095
141,0.0008269009,0.0015545532,0.0015536005,0.0015560472,0.0015619923,0.0015517457,0.0015166628,0.0015633638
142,0.001038278,0.0015820793,0.001582086,0.0015824331,0.0015809162,0.00155149,0.0015094749,0.0014534462
143,0.0009964425,0.001588455,0.0015877142,0.0015894042,0.0015917575,0.0015563433,0.0015067284,0.0015644887
144,0.0008811452,0.00157056,0.0015712884,0.0015711299,0.0015704597,0.0015525424,0.0015108307,0.0015294701
145,0.00075762445,0.0015403559,0.0015400547,0.0015400365,0.0015331791,0.0015037457,0.0014656181,0.0014966609
146,0.001019222,0.00158187,0.0015813651,0.0015824845,0.0015815613,0.0015589893,0.0015364842,0.0015438014
147,0.0011573412,0.0016033524,0.0016024659,0.0016029319,0.0016034836,0.0015752328,0.0015445988,0.0015493844
