,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm,dec_4_norm,dec_5_norm,dec_6_norm,dec_7_norm
0,0.10871425,0.20479685,0.20482616,0.2049038,0.20646164,0.20799275,0.18127179,0.16969259
1,0.08337297,0.24091193,0.24084686,0.24105068,0.24404073,0.2519638,0.2331747,0.20447335
2,0.10129792,0.16503614,0.16517144,0.16514646,0.16724348,0.16939591,0.1507525,0.14369568
3,0.094655424,0.1932708,0.19318645,0.19336312,0.19508158,0.19822538,0.17836642,0.16143557
4,0.11283536,0.21157141,0.21164334,0.21157779,0.2131155,0.21895356,0.203799,0.18535143
5,0.08434889,0.16623853,0.16622885,0.16632104,0.16779855,0.17246431,0.15512642,0.14119129
6,0.14160183,0.26415542,0.26438254,0.26439133,0.2665661,0.27234688,0.25465855,0.23402143
7,0.12762295,0.21062002,0.21034475,0.21026716,0.20901097,0.20926763,0.1825301,0.1794871
8,0.18637863,0.3803315,0.38042402,0.38042673,0.3825988,0.38569474,0.3371904,0.32390296
9,0.13620074,0.17870554,0.17869452,0.17865962,0.179414,0.18261696,0.16174503,0.15425651
10,0.11894857,0.31465864,0.31460166,0.3146943,0.3173908,0.32698908,0.30011588,0.26223105
11,0.09278142,0.17179406,0.17168151,0.17177214,0.17262727,0.17448944,0.15527679,0.14297378
12,0.1594015,0.23810518,0.23808342,0.23816039,0.23880804,0.23727897,0.20487714,0.20002039
13,0.10228957,0.19795384,0.19797564,0.19798706,0.19883503,0.20471992,0.1889989,0.17028534
14,0.08049604,0.1706128,0.17069106,0.17061199,0.17190035,0.1764045,0.15520184,0.14241774
15,0.101688795,0.1611528,0.16114455,0.16119474,0.16208173,0.16315301,0.1425785,0.13673012
16,0.523621,0.6502395,0.65024567,0.65036196,0.6517036,0.6528383,0.6255039,0.617279
17,0.08614302,0.19509192,0.19500199,0.19495897,0.19552639,0.19945505,0.18269522,0.16400288
18,0.119151905,0.2644435,0.26454225,0.2646224,0.2687041,0.2797872,0.247735,0.22708881
19,0.08806997,0.17612344,0.17631467,0.17604026,0.17657122,0.18209918,0.1664095,0.1505706
20,0.55577075,0.8902345,0.890007,0.8908028,0.89990425,0.9362508,0.9031764,0.83915794
21,0.101798184,0.20367959,0.20380442,0.20370655,0.20429306,0.20744218,0.18622248,0.17094356
22,0.0996744,0.21412775,0.21412967,0.21430947,0.21634987,0.22098333,0.1975636,0.17450854
23,0.11657022,0.20966023,0.2096084,0.20953676,0.21043178,0.21133108,0.19107965,0.18383841
24,0.15253045,0.18521152,0.18511294,0.1853788,0.1864438,0.18738845,0.16297758,0.16168211
25,0.105933964,0.30138326,0.30131662,0.30140942,0.30292395,0.31263632,0.28747132,0.2518502
26,0.07944343,0.2175403,0.21753816,0.21762687,0.21966907,0.22619715,0.20272619,0.1779448
27,0.12033185,0.21976349,0.21988447,0.22000062,0.22127077,0.22407168,0.20344575,0.19129351
28,0.42501572,0.5789696,0.5789068,0.5790035,0.5806936,0.58523726,0.5529255,0.5385054
29,0.26245052,0.19486706,0.19482258,0.1947873,0.19545715,0.1977119,0.17055494,0.16113983
30,0.13347025,0.24009292,0.24009964,0.24022128,0.24238007,0.24533243,0.21427695,0.20433992
31,0.14543934,0.27024356,0.27007198,0.27009454,0.27203536,0.27882433,0.25558633,0.2339415
32,0.09165313,0.2037347,0.20369971,0.20382777,0.20559984,0.21103263,0.18890195,0.17407012
33,0.119098336,0.24463665,0.24464865,0.24445462,0.24555863,0.25178683,0.23435259,0.20879285
34,0.16678399,0.43928373,0.43933028,0.43956974,0.44558683,0.46204683,0.4199794,0.37568018
35,0.1743851,0.47575602,0.475802,0.47592184,0.47997886,0.49819422,0.46904638,0.4094919
36,0.09845025,0.22702603,0.2269609,0.22693895,0.22863868,0.2349582,0.21272394,0.19273314
37,0.16838878,0.25848037,0.2585713,0.25880778,0.2594514,0.25877932,0.23028962,0.2231278
38,0.22819708,0.25061172,0.25034106,0.25009814,0.24989721,0.2523511,0.22792539,0.22151968
39,0.101809904,0.18462121,0.18443003,0.18452013,0.1855279,0.18866773,0.1714221,0.15692829
40,0.12474673,0.18100405,0.1810277,0.18065979,0.18152675,0.1824605,0.16621229,0.16263287
41,0.09510741,0.22524,0.22542594,0.22528292,0.22744796,0.23743598,0.2178866,0.19180512
42,0.10378793,0.17779869,0.17780556,0.17774832,0.1787864,0.18004057,0.1642059,0.15687935
43,0.111608215,0.17712805,0.17717008,0.17721502,0.17907482,0.1831311,0.16531956,0.1591141
44,0.081751905,0.15441762,0.15444383,0.15452711,0.15534788,0.15739545,0.1378633,0.13130607
45,0.30527058,0.4632509,0.4632846,0.46333876,0.46508136,0.4683328,0.43364912,0.41777986
46,0.09432186,0.18242455,0.18251881,0.18236305,0.1845316,0.18994312,0.17246902,0.15875044
47,0.08013246,0.14822172,0.14825706,0.14839925,0.14955708,0.15114951,0.13444428,0.123609126
48,0.104485705,0.18856002,0.18854308,0.18861607,0.18919645,0.19260296,0.18192378,0.16385134
49,0.11681397,0.2142317,0.21417668,0.21416074,0.21615443,0.2174941,0.19053346,0.17778255
50,0.101330794,0.25940612,0.25943363,0.25937802,0.26160762,0.27080354,0.2465623,0.2182557
51,0.094914176,0.16854905,0.16875182,0.1686022,0.16940054,0.17061514,0.15656185,0.14846478
52,0.08368106,0.14445142,0.14463133,0.144529,0.14552905,0.14771426,0.13191286,0.12320947
53,0.6054641,0.81791896,0.8182336,0.8179448,0.82368916,0.8354404,0.76823467,0.7256129
54,0.102761485,0.21375045,0.21363033,0.21354368,0.21390994,0.21583055,0.1860877,0.18080302
55,0.106583044,0.19284604,0.1928373,0.19299105,0.19481754,0.20020902,0.18159267,0.16778491
56,0.08876258,0.16952278,0.1694915,0.16951004,0.17003046,0.17354907,0.15902519,0.14921692
57,0.101687975,0.2151942,0.21538812,0.2149108,0.21543959,0.22163986,0.20309873,0.17876127
58,0.10641224,0.22312622,0.22310805,0.22292377,0.2231049,0.22697268,0.20909277,0.19157958
59,0.10496714,0.21372229,0.21390748,0.21373752,0.21505024,0.21404544,0.18204977,0.17850682
60,0.21829435,0.40156692,0.40153793,0.40150455,0.40505764,0.41692665,0.37747586,0.35312095
61,0.097620025,0.16933843,0.1693707,0.16934447,0.1707293,0.17096025,0.15186504,0.14736123
62,0.15148975,0.27850917,0.27860576,0.27880925,0.28026524,0.28257748,0.24777365,0.24271843
63,0.10965195,0.18749292,0.18736279,0.18737051,0.1890425,0.19193779,0.17170356,0.16362187
64,0.099651985,0.18452519,0.18468104,0.18471213,0.18693653,0.19324796,0.17320865,0.15630665
65,0.11498091,0.30941698,0.30945495,0.30936855,0.31212842,0.3232581,0.29641545,0.25486183
66,0.12293168,0.22499086,0.2251178,0.22521374,0.22690104,0.23385571,0.21384758,0.1968952
67,0.09254664,0.14999606,0.14995742,0.14999403,0.1503878,0.15155232,0.13481072,0.12729774
68,0.10204897,0.19683284,0.19672455,0.19688518,0.19856465,0.20328696,0.18358207,0.16745292
69,0.09695331,0.21276625,0.21287736,0.21305309,0.2149117,0.2219081,0.20709443,0.1822452
70,0.10874453,0.18986088,0.18992615,0.18992363,0.19084154,0.19319543,0.17389981,0.16210108
71,0.12218529,0.19087623,0.19085902,0.1907866,0.19168869,0.19276194,0.17053743,0.1668004
72,0.0976133,0.22063051,0.2209316,0.22093466,0.22276896,0.22780208,0.20368576,0.18241414
73,0.10539566,0.2124145,0.21251845,0.21246904,0.2131516,0.2178972,0.1982341,0.17628321
74,0.100489154,0.16984954,0.16991115,0.16969706,0.16990766,0.17072432,0.15311971,0.14289862
75,0.12375695,0.27030078,0.27021548,0.2701833,0.27236477,0.27694386,0.24085534,0.22810756
76,0.07979786,0.18195583,0.18202846,0.18217705,0.18359011,0.18572049,0.16245419,0.1564931
77,0.07670771,0.1692508,0.16907886,0.16926381,0.17122117,0.17545591,0.15510982,0.14657271
78,0.08665583,0.17627348,0.17624494,0.17633314,0.17800821,0.17918837,0.15366752,0.14708641
79,0.08720173,0.16056706,0.16040607,0.1606393,0.16235484,0.16668911,0.14667283,0.1359384
80,0.0977595,0.19844796,0.19846322,0.19844347,0.19883734,0.20194569,0.18405615,0.16737199
81,0.10301671,0.17020683,0.17020683,0.17013371,0.17005122,0.16993666,0.15239596,0.14714192
82,0.18302034,0.27930778,0.2792356,0.27913794,0.28045917,0.28304452,0.25191042,0.24175137
83,0.21195069,0.43283316,0.43280783,0.43296123,0.43513384,0.43659216,0.3912279,0.38036016
84,0.10905944,0.21156499,0.21153985,0.21140292,0.21183024,0.216302,0.20038952,0.18034571
85,0.105443865,0.3393179,0.33933628,0.33947834,0.342914,0.35278782,0.3164117,0.28946435
86,0.086530454,0.27246377,0.27248064,0.2722826,0.27392945,0.28133065,0.25734496,0.22592811
87,0.09129374,0.18151009,0.18155515,0.1817137,0.18316367,0.18672301,0.16648473,0.14885275
88,0.08952762,0.14573547,0.14577323,0.14574455,0.14635944,0.14638677,0.13043727,0.12395677
89,0.0933059,0.1485649,0.14867143,0.14900634,0.15039472,0.15296033,0.13816541,0.13188805
90,0.112737074,0.19998395,0.20010594,0.20009683,0.2006077,0.20199518,0.1820301,0.17203721
91,0.10459261,0.19711958,0.19723137,0.19732371,0.19838989,0.19915777,0.18101609,0.17457151
92,0.77209216,0.1277029,0.12766244,0.12762226,0.12794958,0.12830035,0.11311454,0.11067618
93,0.11504011,0.32042283,0.32056862,0.3203932,0.3228742,0.33579734,0.32126004,0.28027835
94,0.11057946,0.19142662,0.1913517,0.19118436,0.19197902,0.19294165,0.1730054,0.1645999
95,0.12964131,0.42135942,0.4213836,0.42160916,0.426673,0.44311965,0.41789734,0.368774
96,0.104599886,0.17782265,0.17775926,0.17783718,0.17815767,0.18112433,0.16168785,0.15188596
97,0.13220108,0.23252623,0.23234318,0.23264606,0.23410018,0.23751117,0.21438032,0.20094933
98,0.10065191,0.29137045,0.29132265,0.29133373,0.29463768,0.30813426,0.2927978,0.24778034
99,0.16891745,0.25315377,0.25326124,0.25296512,0.2517085,0.2492519,0.22070536,0.21673177
100,0.110372715,0.17550185,0.17546521,0.17528121,0.17576025,0.1792414,0.16167122,0.15280703
101,0.09891046,0.22657679,0.2265598,0.22649975,0.22810167,0.23384558,0.21643934,0.19574861
102,0.1186082,0.27076453,0.2707322,0.27087972,0.2744541,0.2848122,0.26463246,0.23285192
103,0.10874538,0.1895922,0.18961519,0.18966603,0.190484,0.19432366,0.1775553,0.16009301
104,0.08993994,0.1804103,0.18045002,0.18046613,0.18201184,0.18754932,0.16560501,0.15102348
105,0.6619339,0.7425998,0.7426094,0.7426053,0.7433182,0.74513555,0.72789,0.72221255
106,0.111253165,0.28483543,0.28490913,0.28506523,0.28833905,0.2976325,0.27356935,0.25170472
107,0.10667898,0.21536624,0.21559085,0.21527123,0.21631598,0.22072409,0.20163392,0.18499482
108,0.10290467,0.23179978,0.23177834,0.23164648,0.23324308,0.23982227,0.21674755,0.19293137
109,0.08371685,0.19646859,0.196406,0.19635306,0.19808668,0.20264304,0.18096058,0.16172083
110,0.104961485,0.19032042,0.19047233,0.190324,0.19147651,0.19474077,0.17920972,0.1646864
111,0.12572783,0.2513866,0.25141194,0.25163355,0.253411,0.26225585,0.24650171,0.22684026
112,0.26573947,0.22944416,0.22945423,0.22919188,0.22888282,0.22850864,0.19937973,0.1968407
113,0.093233444,0.19300498,0.19299172,0.19314805,0.1951271,0.19730194,0.17407021,0.16051249
114,0.0818109,0.17355959,0.17353265,0.17352293,0.1749743,0.17878164,0.15733422,0.1439994
115,0.095993154,0.25182724,0.25188103,0.25191164,0.25409064,0.26161438,0.23935005,0.21104667
116,0.14440328,0.22830755,0.22858347,0.22822914,0.22878496,0.23242617,0.21228015,0.20247418
117,0.109074354,0.224349,0.2245084,0.22445445,0.22626288,0.23200056,0.21413688,0.19175194
118,0.106907845,0.20468135,0.20457527,0.20469673,0.20599182,0.2099524,0.1935748,0.17810433
119,0.13306391,0.24600638,0.24607007,0.24586163,0.24690333,0.25132018,0.2375424,0.21705063
120,0.13126262,0.31369776,0.31361288,0.31343812,0.31506312,0.32382983,0.29995018,0.2608846
121,0.1049827,0.19852136,0.1984896,0.19827929,0.19805375,0.20018212,0.1854176,0.17019469
122,0.09672734,0.18358311,0.183603,0.18377824,0.18543497,0.18947545,0.1665685,0.15327582
123,0.08041504,0.1896346,0.18970667,0.18963008,0.19101915,0.19474776,0.1731563,0.15803866
124,0.10978535,0.20038539,0.2003596,0.2000607,0.20082426,0.20487086,0.18271193,0.17167705
125,0.12078697,0.22001256,0.22004099,0.21974209,0.21958023,0.22325641,0.20772578,0.1908618
126,0.07274606,0.15608144,0.15614162,0.15604384,0.15644419,0.15722989,0.1373535,0.13505815
127,0.11056325,0.1919551,0.19204538,0.19226262,0.19353862,0.19870986,0.17968862,0.16637795
128,0.09906127,0.24290553,0.24279687,0.2428773,0.24399208,0.24308239,0.20977949,0.21837269
129,0.10083974,0.19634216,0.1963121,0.19635285,0.19748133,0.20062928,0.18309744,0.16902025
130,0.09870256,0.20020491,0.20017819,0.20001103,0.20064427,0.20521747,0.18679038,0.16669531
131,0.08518616,0.1765122,0.17663655,0.17655239,0.17795351,0.18195105,0.1599266,0.14851423
132,0.13138053,0.22447684,0.22420438,0.2244549,0.22566736,0.22943175,0.21019131,0.19366348
133,0.10100448,0.18667124,0.18660665,0.18653357,0.18755239,0.18876013,0.16805278,0.1603751
134,0.08307473,0.1817226,0.1818316,0.18170863,0.18263529,0.18552268,0.16247019,0.1467061
135,0.09452752,0.16795139,0.16820031,0.16815318,0.168934,0.16920526,0.15048888,0.1420388
136,0.35515615,0.6710783,0.6709842,0.6707962,0.6734677,0.6796749,0.59587413,0.6112122
137,0.13242318,0.21873908,0.21869178,0.21845329,0.21864767,0.21956259,0.19822645,0.18872821
138,0.10468655,0.19399342,0.19397286,0.19399574,0.19594702,0.20067142,0.18174848,0.16378021
139,0.091329396,0.17190272,0.17195658,0.1720967,0.17317624,0.17600802,0.15394099,0.1442042
140,0.08857474,0.15297595,0.15293187,0.15294789,0.15400352,0.15787339,0.14253159,0.13067433
141,0.11488178,0.20785433,0.20785235,0.20759471,0.20703904,0.20616649,0.18040118,0.17267607
142,0.10582003,0.2069669,0.20687805,0.20702745,0.20892824,0.21464668,0.20275286,0.18424723
143,0.10828732,0.20247093,0.20245653,0.20251176,0.20361133,0.2064521,0.18459575,0.17171828
144,0.11120498,0.20428897,0.20419331,0.20431423,0.2049622,0.20660408,0.18912856,0.1784269
145,0.10374382,0.23233674,0.23222037,0.23220816,0.23383658,0.24114321,0.2205505,0.19505627
146,0.09503409,0.22258754,0.22245575,0.22233443,0.22381324,0.22879797,0.2054541,0.18593124
147,0.10419663,0.198563,0.1986651,0.19871995,0.20037517,0.20348068,0.18221867,0.1674036
148,0.10991702,0.2024175,0.20245302,0.20248482,0.20363852,0.2057474,0.18452263,0.17704152
149,0.10527982,0.17597401,0.17608194,0.17591451,0.17652504,0.1782766,0.15319943,0.14924915
150,0.1262591,0.26792628,0.26790556,0.26799265,0.27009502,0.2751497,0.24966994,0.2359799
151,0.13413888,0.26115754,0.26119888,0.26125485,0.26283836,0.26868173,0.24879736,0.22575654
152,0.11711154,0.19588165,0.19582102,0.19565405,0.19617607,0.19732481,0.1790358,0.16944918
153,0.27645677,0.35726795,0.35711017,0.3575433,0.3610535,0.3666399,0.3283776,0.32283568
154,0.13652222,0.20887046,0.20898865,0.20902216,0.20973286,0.20941927,0.18335648,0.17758824
155,0.8216859,0.16292387,0.16284612,0.16274509,0.16237597,0.1598634,0.13531487,0.13493557
156,0.09204383,0.20658043,0.20667736,0.20664954,0.20836356,0.21382238,0.19062574,0.16935742
157,0.11328632,0.18741594,0.18718614,0.18726479,0.18766017,0.19213492,0.17611468,0.16650781
158,0.10044973,0.20450298,0.20463291,0.20469247,0.20641212,0.21156418,0.19890144,0.17611279
159,0.1309292,0.31678522,0.31676283,0.31684926,0.31925786,0.33050376,0.30869475,0.27385247
160,0.107280016,0.19126703,0.19131133,0.19125035,0.19280344,0.19529362,0.1752041,0.16049741
161,0.12663731,0.20388253,0.2037338,0.2039556,0.20617789,0.2090283,0.18906066,0.18025291
162,0.108283095,0.26462,0.26462436,0.264493,0.26535586,0.27484438,0.25958142,0.2273102
163,0.10204265,0.20799002,0.20806484,0.2081305,0.20914651,0.21173,0.19411936,0.17639303
164,0.1572959,0.2808532,0.28091604,0.28099072,0.28377226,0.2904999,0.2670632,0.24832667
165,0.09585526,0.16861597,0.16863479,0.16867124,0.17017387,0.17284574,0.15407749,0.1411968
166,0.12751968,0.33487523,0.33484572,0.3349644,0.33723593,0.34741768,0.3232669,0.28497684
167,0.37544093,0.52937514,0.52947533,0.5296578,0.53168553,0.53561604,0.50112766,0.48782492
168,0.13206336,0.308726,0.30856237,0.30862224,0.31051764,0.31995904,0.2960927,0.2609138
169,0.17967139,0.49579993,0.4957612,0.49545547,0.49821812,0.5172515,0.4868259,0.42801857
170,0.09417015,0.18929118,0.18924792,0.18891037,0.18923259,0.19257884,0.17449698,0.16005339
171,0.0911134,0.19273312,0.19270459,0.19266497,0.1934093,0.19571982,0.17591344,0.16721004
172,0.082650036,0.14465825,0.144639,0.14471452,0.1456711,0.14547758,0.12738757,0.1207384
173,0.12835197,0.25354528,0.2535205,0.25343147,0.2540607,0.2569066,0.23069786,0.22420979
174,0.09968985,0.20150092,0.20150785,0.20155032,0.20290288,0.20668691,0.18993445,0.17366242
175,0.10075825,0.17240904,0.1724104,0.17249191,0.17357184,0.17652848,0.15839668,0.14937438
176,0.09966166,0.1876803,0.18774565,0.18774365,0.18849002,0.18983318,0.17115021,0.1651574
177,0.102235265,0.19273353,0.19277933,0.1929069,0.19388369,0.19652256,0.17790158,0.16456771
178,0.08702965,0.24355793,0.24361011,0.24339311,0.24519911,0.2521276,0.23242068,0.20559251
179,0.09692707,0.23099872,0.23107378,0.23109865,0.23312837,0.2399733,0.21945214,0.19566837
180,0.09212569,0.17549382,0.17574725,0.17582548,0.17739193,0.18214816,0.16162269,0.14973126
181,0.07330871,0.14838637,0.14826979,0.1484117,0.1496,0.15248215,0.12959014,0.11664272
182,0.09024891,0.22185223,0.22181894,0.221795,0.22371122,0.22977145,0.21047685,0.18595567
183,0.08238577,0.19878893,0.19893849,0.19894682,0.20037918,0.20460735,0.18448254,0.16859332
184,0.0913305,0.1660398,0.16591522,0.16606975,0.16655676,0.16862014,0.15035982,0.14165181
185,0.15806735,0.22998247,0.22994882,0.23001182,0.22927448,0.22600457,0.19100752,0.18469667
186,0.11921756,0.21983674,0.21980868,0.21983348,0.2217721,0.2268346,0.21217982,0.1928143
187,0.14118074,0.31775767,0.31760523,0.31765482,0.31984028,0.32103595,0.27606943,0.29429293
188,0.115447335,0.19584446,0.19585693,0.19590312,0.19716321,0.2022056,0.18569547,0.1753687
189,0.098820284,0.18918514,0.18898492,0.18908006,0.19009131,0.1942737,0.17608763,0.16278453
190,0.09116059,0.19997112,0.20000684,0.19981791,0.20095561,0.20412119,0.18340938,0.16703926
191,0.1353222,0.23928443,0.23951568,0.23918602,0.24158053,0.2415195,0.2108863,0.20134133
192,0.0979071,0.17558876,0.17568146,0.17578761,0.17666163,0.17787914,0.15939015,0.14792746
193,0.10132345,0.19074112,0.19066149,0.19089016,0.1925213,0.19541809,0.17608526,0.16423805
194,0.075160235,0.19847162,0.19837147,0.19843878,0.19997303,0.20318568,0.17941466,0.16206564
195,0.25599265,0.49608254,0.4960293,0.49600378,0.49958816,0.5062003,0.44541898,0.48426858
196,0.0886547,0.210147,0.21009919,0.21022055,0.21180902,0.21518667,0.19253512,0.17324992
197,0.09921877,0.19018011,0.19004637,0.1902028,0.19114721,0.19330706,0.17936674,0.16796957
198,0.09899067,0.16698395,0.16688925,0.16692898,0.16764016,0.17026968,0.15829086,0.1463116
199,0.09155747,0.16367935,0.16383685,0.16385883,0.16526933,0.16767387,0.14982557,0.13762057
200,0.14969282,0.216862,0.21686082,0.21690975,0.21774504,0.21622932,0.18634567,0.18872318
201,0.15769148,0.39803088,0.3979353,0.39802083,0.4014592,0.4122591,0.37852377,0.33507898
202,0.10706631,0.18968132,0.18972293,0.18975975,0.1907431,0.19487534,0.17661923,0.1625981
203,0.09368274,0.17673963,0.17663802,0.17675309,0.1773499,0.17860748,0.15997379,0.14970185
204,0.14609279,0.22897121,0.2290545,0.22895187,0.22978115,0.23149706,0.21236916,0.20508288
205,0.22827159,0.4464408,0.4463828,0.44626993,0.44823042,0.45142978,0.39664993,0.40381047
206,0.086318426,0.17708336,0.17706767,0.17700692,0.17817399,0.18055706,0.16191217,0.1478629
207,0.10112828,0.21488942,0.2149845,0.2150657,0.21687807,0.22016643,0.19665547,0.18831392
208,0.11764078,0.19546698,0.19523206,0.19531283,0.19687057,0.20051879,0.18361184,0.17521372
209,0.11388735,0.19597693,0.19602731,0.19581191,0.19604515,0.19491376,0.1722784,0.17171909
210,0.404435,0.34170416,0.34182832,0.34205756,0.34607473,0.3495641,0.30558184,0.31457716
211,0.1060773,0.24373467,0.2438461,0.24374337,0.24539007,0.25267625,0.22957037,0.20457213
212,0.10313236,0.17342189,0.17368877,0.17390205,0.1752409,0.17936836,0.16091253,0.14978914
213,0.11394917,0.2436352,0.24370229,0.24366492,0.24467099,0.25005546,0.23398104,0.2088882
214,0.08336015,0.17260343,0.17270121,0.17278658,0.17501418,0.17994091,0.15722327,0.14254253
215,0.09840932,0.2683413,0.26842433,0.26842654,0.27047697,0.275848,0.24743305,0.22775406
216,0.100856155,0.21231739,0.21233845,0.21244703,0.21365368,0.21742609,0.19699514,0.18338616
217,0.08719048,0.2004983,0.20057213,0.20037767,0.20065525,0.20180735,0.18183115,0.16439986
218,0.09454891,0.18442832,0.18451008,0.18428998,0.18493724,0.18664292,0.16972415,0.15545504
219,0.12841247,0.2295708,0.22957066,0.22956105,0.2315327,0.23795207,0.21024911,0.19715965
220,0.08405763,0.18071133,0.18075189,0.18080303,0.18218765,0.18500589,0.16587521,0.15063451
221,0.10579321,0.23206875,0.23208576,0.23223141,0.23397693,0.23941453,0.2178948,0.19570056
222,0.08496469,0.17997971,0.17995396,0.17995444,0.18090063,0.18418033,0.15807459,0.1471234
223,0.10165932,0.34241682,0.34236494,0.3423205,0.34576383,0.3616879,0.33791313,0.29897362
224,0.09431608,0.30246502,0.30250084,0.30265316,0.30634135,0.31673485,0.28052554,0.25337878
225,0.12791017,0.2556789,0.25567642,0.25569916,0.2579216,0.26299334,0.23756756,0.22056955
226,0.09080812,0.19208786,0.19197185,0.19219443,0.1937059,0.19619311,0.17389932,0.1673525
227,0.13605216,0.21375176,0.21372794,0.21351355,0.21344216,0.21459027,0.18858819,0.1789776
228,0.089200914,0.19126219,0.19140655,0.19131754,0.19247963,0.19630143,0.17677431,0.15845677
229,0.13236214,0.3541288,0.35412437,0.3543056,0.35772777,0.36742464,0.33067226,0.29464906
230,0.099302314,0.17450133,0.1744234,0.17439425,0.1746824,0.17511669,0.15206398,0.14682944
231,0.10666863,0.1906271,0.19047897,0.19058794,0.19243892,0.19683833,0.18186526,0.16888805
232,0.10773888,0.21535978,0.21549028,0.21524316,0.21704856,0.22260568,0.20936601,0.18829918
233,0.12525871,0.25843945,0.25839505,0.25822476,0.25980455,0.26482826,0.24564016,0.22424695
234,0.41480798,0.5607444,0.5606067,0.56102085,0.56479806,0.5703672,0.53269285,0.51987183
235,0.09889637,0.18230669,0.18246776,0.18252791,0.18343149,0.18754448,0.17018645,0.15548605
236,0.09378088,0.22364761,0.22378957,0.22363618,0.22396103,0.22698793,0.20165485,0.18714091
237,0.1349701,0.25825396,0.25832993,0.2584463,0.26049453,0.2617913,0.23613833,0.23102002
238,0.10507989,0.21143126,0.21132906,0.2114417,0.21292192,0.21685567,0.19656225,0.18173373
239,0.25061348,0.29652393,0.2964867,0.29621714,0.29666737,0.29564232,0.25521523,0.27079275
240,0.110586025,0.23010461,0.23006913,0.230041,0.23141316,0.23818307,0.21480641,0.191843
241,0.20053722,0.37337238,0.373429,0.37320605,0.37427104,0.3787154,0.34495357,0.32659584
242,0.08571823,0.18513136,0.1851023,0.1849269,0.18534689,0.18795608,0.1692838,0.15543617
243,0.095193475,0.20711,0.20719497,0.20720425,0.20857453,0.21372226,0.19675608,0.17957139
244,0.13562012,0.22057785,0.22068223,0.22044526,0.22094244,0.22326365,0.19690186,0.18169886
245,0.09606031,0.17689148,0.17676468,0.17681628,0.17714904,0.18010592,0.16328569,0.1500156
246,0.11603081,0.23952086,0.23954375,0.23954986,0.24193612,0.24873622,0.23170437,0.2082629
247,0.096075155,0.16875958,0.16880631,0.16865551,0.16951586,0.17222236,0.15581246,0.14361395
248,0.23579833,0.2905517,0.29057765,0.29031545,0.2908075,0.2897447,0.25423256,0.25933853
249,0.12324761,0.23495111,0.234974,0.235117,0.23692231,0.23808989,0.20529363,0.20735571
250,0.086384594,0.21628772,0.21621494,0.21623959,0.21845484,0.2246816,0.19814032,0.17651622
251,0.09145404,0.14660919,0.14668703,0.1465371,0.14741324,0.148052,0.13435489,0.1276297
252,0.097572364,0.21540844,0.21539177,0.21538469,0.21675622,0.22062445,0.19734451,0.17984568
253,0.107104555,0.26952553,0.2695522,0.26953983,0.2709422,0.2765133,0.25036675,0.22480965
254,0.15151267,0.2850624,0.28515926,0.28513893,0.2866596,0.2904695,0.26627126,0.25055185
255,0.09582735,0.17184165,0.17180744,0.17172253,0.17205223,0.17411184,0.15739872,0.14919953
256,0.14743553,0.2999747,0.3000994,0.30018303,0.30236125,0.30570534,0.26171935,0.26023346
257,0.14134312,0.29308775,0.29299942,0.2929193,0.29457137,0.3047829,0.28984794,0.2548944
258,0.085889526,0.18297079,0.1829905,0.18299237,0.18354698,0.18611206,0.16470377,0.1496431
259,0.20709974,0.24809118,0.2482388,0.2478183,0.24754885,0.2466583,0.21834773,0.23236892
260,0.08374887,0.16841838,0.1684836,0.16854686,0.17010784,0.1737123,0.15637559,0.14328718
261,0.10573391,0.17234528,0.17232457,0.1721722,0.1724461,0.17341667,0.15750444,0.1439014
262,0.11161263,0.21933196,0.21937059,0.21937723,0.22156246,0.22726797,0.20332296,0.18511614
263,0.103092946,0.178398,0.17829259,0.17850189,0.17980132,0.18348671,0.16831337,0.15600102
264,0.11744981,0.23030142,0.2302214,0.23008561,0.23134942,0.23661152,0.21751645,0.19668819
265,0.07739258,0.14665954,0.14660786,0.14659931,0.14788546,0.1498807,0.13306293,0.1243644
266,0.4310152,0.33297333,0.3331518,0.3331426,0.3350831,0.3424171,0.3083386,0.29382443
267,0.18759677,0.36877424,0.36868897,0.36877757,0.37065208,0.37605155,0.3389854,0.31697568
268,0.13046221,0.2632169,0.26329914,0.2629157,0.2632076,0.27103242,0.25675505,0.23079737
269,0.2251755,0.438835,0.43881205,0.4391268,0.44258362,0.4469176,0.38996944,0.37967616
270,0.10488868,0.1985282,0.19848081,0.19829229,0.19900468,0.19813228,0.17478363,0.16914423
271,0.15404437,0.31561974,0.31557086,0.31571358,0.31796658,0.3203654,0.28453025,0.27051848
272,0.08110501,0.19015406,0.1900224,0.18998171,0.19155462,0.1959878,0.1751896,0.15419781
273,0.08764124,0.15630803,0.1563826,0.15635757,0.15706792,0.15956736,0.14446247,0.13863061
274,0.123846434,0.21491228,0.2150711,0.21486136,0.21646616,0.22056873,0.19949274,0.19382781
275,0.100903295,0.1928643,0.19289076,0.19297613,0.19463676,0.19944042,0.17880446,0.16522686
276,0.09029242,0.1911524,0.19099782,0.19119559,0.19292691,0.19817086,0.18246984,0.16379935
277,0.72786325,0.84459853,0.84389263,0.8436798,0.84735614,0.8635654,0.771488,0.7170913
278,0.09538712,0.17338602,0.1732729,0.17349066,0.17460862,0.17704812,0.15957691,0.14799348
