,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin,dec_7_drift_from_origin
0,1.5079975e-05,1.8894672e-05,2.360344e-05,2.5749207e-05,2.9981136e-05,2.8729439e-05,2.69413e-05
1,1.5676022e-05,2.1576881e-05,2.6881695e-05,3.3438206e-05,4.2557716e-05,4.798174e-05,4.220009e-05
2,-1.66893e-06,-1.1920929e-06,-1.0728836e-06,-8.34465e-07,-8.34465e-07,-7.1525574e-07,-7.1525574e-07
3,-8.34465e-07,-2.3841858e-07,1.1920929e-07,5.9604645e-07,5.9604645e-08,5.364418e-07,-4.7683716e-07
4,1.0728836e-06,5.9604645e-07,1.1920929e-06,1.7881393e-06,1.3709068e-06,1.2516975e-06,1.4305115e-06
5,1.7642975e-05,2.2530556e-05,2.4139881e-05,3.027916e-05,3.0040741e-05,3.182888e-05,2.6404858e-05
6,0.0,5.364418e-07,-3.5762787e-07,1.1920929e-07,5.9604645e-07,7.1525574e-07,7.1525574e-07
7,0.0,2.3841858e-07,2.3841858e-07,6.556511e-07,1.1920929e-07,1.1920929e-07,5.364418e-07
8,4.23193e-06,1.2636185e-05,2.5510788e-05,3.33786e-05,3.4809113e-05,4.208088e-05,4.0471554e-05
9,1.3411045e-05,1.6093254e-05,1.847744e-05,2.0325184e-05,1.9967556e-05,2.2053719e-05,2.0444393e-05
10,3.695488e-06,1.1444092e-05,2.2292137e-05,2.8252602e-05,3.4213066e-05,4.0352345e-05,3.9100647e-05
11,2.0861626e-06,1.6093254e-06,2.5629997e-06,3.5762787e-06,3.2186508e-06,3.9339066e-06,3.9339066e-06
12,6.7949295e-06,9.4771385e-06,1.168251e-05,1.1742115e-05,1.2278557e-05,1.6093254e-05,1.347065e-05
13,2.682209e-06,2.9802322e-06,4.053116e-06,3.4570694e-06,4.1127205e-06,5.00679e-06,3.7550926e-06
14,1.013279e-06,1.3113022e-06,1.9073486e-06,2.9206276e-06,3.7550926e-06,2.9802322e-06,3.2186508e-06
15,-3.5762787e-07,-8.34465e-07,1.7881393e-07,2.3841858e-07,-7.1525574e-07,-2.3841858e-07,-4.7683716e-07
16,0.0,1.7881393e-07,5.9604645e-08,2.3841858e-07,3.5762787e-07,-4.7683716e-07,3.5762787e-07
17,-1.1920929e-07,1.1920929e-07,-3.5762787e-07,-2.3841858e-07,5.9604645e-07,0.0,5.9604645e-08
18,5.9604645e-06,1.1265278e-05,1.8000603e-05,2.4914742e-05,2.849102e-05,3.170967e-05,3.1411648e-05
19,-3.5762787e-07,-8.34465e-07,-1.1920929e-07,-1.1920929e-07,-4.7683716e-07,-5.9604645e-07,-3.5762787e-07
20,3.33786e-06,4.708767e-06,5.90086e-06,5.7816505e-06,8.106232e-06,8.702278e-06,6.7949295e-06
21,3.5762787e-07,1.1324883e-06,5.9604645e-07,1.3113022e-06,1.9073486e-06,1.013279e-06,1.0728836e-06
22,5.3048134e-06,7.6293945e-06,9.298325e-06,9.23872e-06,9.834766e-06,1.1503696e-05,1.04904175e-05
23,3.7372112e-05,4.1663647e-05,3.4093857e-05,4.3153763e-05,7.045269e-05,7.6532364e-05,5.596876e-05
24,-7.1525574e-07,-1.0728836e-06,-7.1525574e-07,-2.3841858e-07,-9.536743e-07,-8.34465e-07,-2.3841858e-07
25,-5.9604645e-07,-4.7683716e-07,0.0,-5.9604645e-07,2.3841858e-07,-1.1920929e-07,-1.1920929e-07
26,4.7683716e-07,-2.3841858e-07,2.3841858e-07,-1.1920929e-07,0.0,5.364418e-07,9.536743e-07
27,2.3245811e-05,3.0755997e-05,3.3795834e-05,3.784895e-05,4.6133995e-05,4.5359135e-05,4.10676e-05
28,2.0623207e-05,2.2828579e-05,2.5987625e-05,2.6881695e-05,2.682209e-05,3.0219555e-05,2.4497509e-05
29,1.23381615e-05,1.2874603e-05,1.5735626e-05,1.7225742e-05,1.9848347e-05,2.1636486e-05,1.66893e-05
30,7.2717667e-06,9.775162e-06,1.2755394e-05,1.5199184e-05,1.4424324e-05,1.5854836e-05,1.4126301e-05
31,1.257658e-05,1.5079975e-05,1.9669533e-05,2.0384789e-05,2.1278858e-05,2.7120113e-05,2.1994114e-05
32,6.556511e-07,7.748604e-07,7.748604e-07,1.1920929e-06,1.66893e-06,8.940697e-07,1.013279e-06
33,9.775162e-06,1.2278557e-05,1.3947487e-05,1.50203705e-05,1.680851e-05,1.92523e-05,1.7464161e-05
34,1.4603138e-05,2.2888184e-05,2.4855137e-05,3.159046e-05,4.10676e-05,4.0352345e-05,3.927946e-05
35,6.9737434e-06,1.4901161e-05,2.6226044e-05,3.1769276e-05,3.8444996e-05,4.4047832e-05,4.2676926e-05
36,8.6426735e-06,1.6629696e-05,2.6106834e-05,3.2424927e-05,3.7312508e-05,4.0769577e-05,4.0650368e-05
37,1.0728836e-06,1.6093254e-06,1.66893e-06,3.3974648e-06,3.4570694e-06,4.529953e-06,3.2782555e-06
38,6.198883e-06,8.046627e-06,1.1205673e-05,1.1920929e-05,1.2636185e-05,1.347065e-05,1.1384487e-05
39,1.3828278e-05,1.6152859e-05,1.9550323e-05,1.937151e-05,2.2053719e-05,2.5987625e-05,2.2351742e-05
40,5.364418e-06,1.66893e-05,3.3199787e-05,4.196167e-05,4.8995018e-05,5.6684017e-05,5.51939e-05
41,3.9339066e-06,8.34465e-06,1.4126301e-05,1.680851e-05,1.8954277e-05,2.0980835e-05,2.1636486e-05
42,1.0728836e-06,1.3113022e-06,2.682209e-06,1.9073486e-06,3.0994415e-06,4.2915344e-06,3.8146973e-06
43,8.34465e-07,1.1920929e-07,1.1920929e-06,6.556511e-07,7.748604e-07,1.1324883e-06,3.5762787e-07
44,1.001358e-05,1.1861324e-05,1.6272068e-05,1.6868114e-05,1.7404556e-05,1.7940998e-05,1.591444e-05
45,-9.536743e-07,-3.5762787e-07,3.5762787e-07,4.7683716e-07,-3.5762787e-07,-3.5762787e-07,-1.1920929e-07
46,1.9073486e-06,6.4373016e-06,1.1980534e-05,1.5854836e-05,1.92523e-05,2.3245811e-05,2.169609e-05
47,2.7775764e-05,3.4570694e-05,3.4689903e-05,4.3153763e-05,4.8220158e-05,5.531311e-05,3.874302e-05
48,1.8060207e-05,2.2828579e-05,2.8371811e-05,3.117323e-05,3.296137e-05,3.8921833e-05,2.9325485e-05
49,8.34465e-06,1.180172e-05,1.6152859e-05,1.7285347e-05,1.8417835e-05,2.0503998e-05,1.6331673e-05
50,-1.1920929e-07,-2.3841858e-07,5.9604645e-08,2.3841858e-07,-2.3841858e-07,-1.1920929e-07,-4.7683716e-07
51,2.9802322e-07,8.34465e-07,7.748604e-07,5.364418e-07,-2.3841858e-07,5.364418e-07,6.556511e-07
52,2.503395e-06,6.4373016e-06,1.168251e-05,1.4722347e-05,1.8119812e-05,2.0802021e-05,2.1517277e-05
53,6.4969063e-06,1.4543533e-05,2.4080276e-05,2.9683113e-05,3.528595e-05,4.094839e-05,4.118681e-05
54,-3.5762787e-07,5.9604645e-08,-2.3841858e-07,-4.7683716e-07,-8.34465e-07,-1.1920929e-07,-4.7683716e-07
55,6.556511e-06,7.2717667e-06,8.821487e-06,9.536743e-06,1.0550022e-05,1.257658e-05,9.655952e-06
56,8.702278e-06,2.0802021e-05,3.7670135e-05,4.6491623e-05,5.5015087e-05,6.4730644e-05,6.246567e-05
57,6.67572e-06,1.424551e-05,2.3782253e-05,3.0696392e-05,3.2246113e-05,3.71933e-05,3.796816e-05
58,2.4437904e-06,2.026558e-06,2.7418137e-06,3.695488e-06,3.695488e-06,4.4703484e-06,2.861023e-06
59,5.364418e-07,3.5762787e-07,1.0728836e-06,1.013279e-06,7.1525574e-07,7.748604e-07,5.9604645e-07
60,5.2452087e-06,1.0728836e-05,1.7523766e-05,2.1457672e-05,2.4318695e-05,2.8133392e-05,2.7477741e-05
61,-5.9604645e-07,-2.3841858e-07,-8.34465e-07,-5.9604645e-07,4.7683716e-07,-1.1920929e-07,-1.1920929e-07
62,-2.3841858e-07,2.3841858e-07,7.748604e-07,4.7683716e-07,4.7683716e-07,5.364418e-07,0.0
63,-8.34465e-07,1.1920929e-07,-1.1920929e-07,2.9802322e-07,7.1525574e-07,1.3709068e-06,4.172325e-07
64,1.3530254e-05,1.680851e-05,1.7762184e-05,2.1636486e-05,1.9967556e-05,2.3663044e-05,1.9729137e-05
65,0.0,8.940697e-07,1.4305115e-06,1.3709068e-06,1.4901161e-06,2.2649765e-06,8.34465e-07
66,8.940697e-07,1.0728836e-06,2.1457672e-06,2.5629997e-06,3.1590462e-06,3.4570694e-06,3.5762787e-06
67,2.861023e-06,3.2186508e-06,3.9339066e-06,3.9339066e-06,4.9471855e-06,5.2452087e-06,3.33786e-06
68,5.066395e-06,1.4662743e-05,3.2901764e-05,4.4465065e-05,4.6908855e-05,5.340576e-05,5.2332878e-05
69,5.9604645e-08,-1.1920929e-07,-1.1920929e-07,-1.1920929e-07,4.7683716e-07,-4.7683716e-07,0.0
70,8.34465e-06,1.5735626e-05,2.4795532e-05,2.9861927e-05,3.4451485e-05,3.8206577e-05,3.8206577e-05
71,1.0728836e-06,1.66893e-06,2.026558e-06,1.9073486e-06,1.7285347e-06,2.503395e-06,2.3245811e-06
72,2.1457672e-06,2.0861626e-06,3.4570694e-06,3.516674e-06,3.4570694e-06,4.4107437e-06,4.351139e-06
73,3.6358833e-06,4.708767e-06,5.90086e-06,7.033348e-06,7.390976e-06,7.867813e-06,6.9737434e-06
74,1.0073185e-05,1.180172e-05,1.6868114e-05,1.8000603e-05,1.5437603e-05,1.7940998e-05,1.4841557e-05
75,5.4240227e-06,1.4483929e-05,2.7179718e-05,3.2544136e-05,4.0709972e-05,4.7445297e-05,4.7147274e-05
76,9.834766e-06,1.168251e-05,1.4483929e-05,1.5735626e-05,1.5854836e-05,1.7881393e-05,1.4483929e-05
77,7.390976e-06,1.0311604e-05,1.31726265e-05,1.40070915e-05,1.3530254e-05,1.5497208e-05,1.3232231e-05
78,-1.1920929e-07,-2.3841858e-07,2.3841858e-07,-1.1920929e-07,-8.34465e-07,-4.7683716e-07,-5.9604645e-07
79,2.6464462e-05,3.027916e-05,3.4213066e-05,3.385544e-05,4.0769577e-05,4.4465065e-05,3.296137e-05
80,4.053116e-06,1.2755394e-05,2.5212765e-05,3.0398369e-05,3.6537647e-05,4.2021275e-05,4.1127205e-05
81,7.6293945e-06,1.1622906e-05,1.5199184e-05,1.5437603e-05,1.5974045e-05,1.8298626e-05,1.6152859e-05
82,6.7949295e-06,1.001358e-05,9.715557e-06,1.0967255e-05,1.1384487e-05,1.3768673e-05,1.04904175e-05
83,3.2782555e-06,1.1861324e-05,2.1338463e-05,2.6583672e-05,3.3676624e-05,3.9696693e-05,4.1246414e-05
84,-2.3841858e-07,-5.9604645e-07,-3.5762787e-07,-2.3841858e-07,1.7881393e-07,0.0,2.3841858e-07
85,2.3841858e-07,5.9604645e-08,1.7881393e-07,1.1920929e-07,0.0,0.0,5.9604645e-08
86,6.556511e-06,9.655952e-06,1.2516975e-05,1.13248825e-05,1.3291836e-05,1.6570091e-05,1.4483929e-05
87,1.1920929e-07,8.940697e-07,1.1920929e-06,1.1920929e-07,5.364418e-07,2.9802322e-07,4.172325e-07
88,7.748604e-07,2.0861626e-06,2.2053719e-06,2.3245811e-06,2.0861626e-06,2.6226044e-06,2.503395e-06
89,3.1232834e-05,3.3318996e-05,3.4332275e-05,3.9875507e-05,5.888939e-05,5.9604645e-05,4.529953e-05
90,3.5762787e-07,1.0728836e-06,1.3113022e-06,1.4901161e-06,4.172325e-07,1.66893e-06,1.013279e-06
91,4.351139e-06,1.168251e-05,1.9907951e-05,2.5391579e-05,2.95043e-05,3.46303e-05,3.4093857e-05
92,5.6624413e-06,1.1742115e-05,2.1398067e-05,2.7000904e-05,2.9742718e-05,3.4868717e-05,3.516674e-05
93,8.34465e-07,2.9802322e-07,1.1324883e-06,1.7881393e-06,2.1457672e-06,2.682209e-06,1.2516975e-06
94,9.775162e-06,1.335144e-05,1.7285347e-05,1.770258e-05,2.0444393e-05,2.1874905e-05,1.9967556e-05
95,5.2452087e-06,1.4722347e-05,2.5629997e-05,3.2186508e-05,4.1007996e-05,5.00679e-05,5.2332878e-05
96,3.993511e-06,9.894371e-06,1.8417835e-05,2.1278858e-05,2.4080276e-05,2.783537e-05,2.7537346e-05
97,2.9206276e-06,8.940697e-06,1.6391277e-05,1.9967556e-05,2.43783e-05,2.7775764e-05,2.8908253e-05
98,6.377697e-06,1.4424324e-05,2.4199486e-05,2.9861927e-05,3.3974648e-05,3.8683414e-05,3.8981438e-05
99,2.9802322e-07,0.0,-1.1920929e-07,1.1920929e-07,4.7683716e-07,4.172325e-07,4.172325e-07
100,6.556511e-07,1.7881393e-07,8.34465e-07,1.7881393e-07,5.9604645e-07,4.7683716e-07,-3.5762787e-07
101,1.7881393e-07,1.1920929e-06,7.1525574e-07,1.7881393e-07,7.748604e-07,5.9604645e-07,7.1525574e-07
102,1.7821789e-05,2.1159649e-05,2.2947788e-05,2.4497509e-05,2.7954578e-05,3.0994415e-05,2.4914742e-05
103,2.9921532e-05,3.6120415e-05,3.8087368e-05,4.1425228e-05,5.030632e-05,5.733967e-05,4.2438507e-05
104,2.503395e-06,2.9802322e-06,3.695488e-06,3.6358833e-06,4.5895576e-06,5.1259995e-06,3.5762787e-06
105,8.523464e-06,1.4424324e-05,2.0861626e-05,2.849102e-05,3.170967e-05,3.6597252e-05,3.6001205e-05
106,3.33786e-06,5.6624413e-06,6.198883e-06,6.377697e-06,7.033348e-06,8.046627e-06,6.854534e-06
107,1.1920929e-07,3.5762787e-07,0.0,-1.1920929e-07,1.1920929e-07,6.556511e-07,2.3841858e-07
108,2.5451183e-05,2.9623508e-05,3.1232834e-05,3.2126904e-05,3.7670135e-05,3.916025e-05,3.2365322e-05
109,1.8715858e-05,2.0623207e-05,2.6345253e-05,2.5629997e-05,3.159046e-05,3.296137e-05,2.670288e-05
110,6.67572e-06,1.4841557e-05,2.4676323e-05,2.9683113e-05,3.325939e-05,3.8802624e-05,3.874302e-05
111,8.881092e-06,8.821487e-06,1.1146069e-05,1.3589859e-05,1.4483929e-05,1.4781952e-05,1.2218952e-05
112,5.00679e-06,5.1259995e-06,6.67572e-06,7.1525574e-06,7.6293945e-06,9.000301e-06,6.914139e-06
113,7.8082085e-06,1.7642975e-05,2.9623508e-05,3.6478043e-05,3.951788e-05,4.4941902e-05,4.4703484e-05
114,5.9604645e-06,1.4126301e-05,2.7537346e-05,3.5107136e-05,3.85046e-05,4.5001507e-05,4.464388e-05
115,7.1525574e-07,5.364418e-07,1.4305115e-06,1.4305115e-06,1.3113022e-06,1.7881393e-06,1.1920929e-06
116,-1.1920929e-07,1.1920929e-07,-1.1920929e-07,0.0,1.7881393e-07,5.364418e-07,5.364418e-07
117,1.6093254e-05,1.6331673e-05,2.002716e-05,2.1874905e-05,2.3722649e-05,2.8192997e-05,2.2649765e-05
118,4.851818e-05,5.465746e-05,5.4240227e-05,6.258488e-05,7.414818e-05,8.165836e-05,6.222725e-05
119,4.827976e-06,1.2934208e-05,2.6464462e-05,3.427267e-05,4.273653e-05,5.018711e-05,4.8816204e-05
120,3.7550926e-06,1.168251e-05,2.259016e-05,2.7775764e-05,3.33786e-05,3.9100647e-05,3.8802624e-05
121,-1.4305115e-06,-7.1525574e-07,4.7683716e-07,-4.7683716e-07,-4.7683716e-07,-4.7683716e-07,-9.536743e-07
122,1.5318394e-05,1.9907951e-05,2.0980835e-05,2.259016e-05,2.4676323e-05,2.5093555e-05,2.336502e-05
123,5.1259995e-06,7.987022e-06,1.0371208e-05,1.2099743e-05,1.335144e-05,1.4960766e-05,1.3828278e-05
124,9.179115e-06,1.0788441e-05,1.6331673e-05,1.6391277e-05,1.6987324e-05,1.9729137e-05,1.7762184e-05
125,2.2649765e-06,2.6226044e-06,4.6491623e-06,4.4107437e-06,5.4836273e-06,5.2452087e-06,4.529953e-06
126,1.5258789e-05,2.4557114e-05,2.5570393e-05,3.2305717e-05,4.351139e-05,4.5835972e-05,4.2319298e-05
127,8.761883e-06,1.1384487e-05,1.5497208e-05,1.6987324e-05,1.7642975e-05,2.0444393e-05,1.7762184e-05
128,8.761883e-06,1.3053417e-05,1.5437603e-05,1.7106533e-05,1.8119812e-05,2.1219254e-05,1.8775463e-05
129,3.0994415e-06,1.0550022e-05,2.0742416e-05,2.6762486e-05,3.0696392e-05,3.629923e-05,3.6001205e-05
130,1.1920929e-07,2.3841858e-07,2.3841858e-07,2.9802322e-07,-1.1920929e-07,2.3841858e-07,2.3841858e-07
131,2.9802322e-07,3.5762787e-07,1.013279e-06,6.556511e-07,1.1920929e-07,1.1920929e-07,1.1920929e-06
132,-3.5762787e-07,-3.5762787e-07,-2.3841858e-07,-7.1525574e-07,-5.9604645e-07,-8.34465e-07,-2.3841858e-07
133,7.748604e-07,7.1525574e-07,1.7285347e-06,1.3113022e-06,1.4305115e-06,1.9669533e-06,1.4305115e-06
134,2.2649765e-06,2.3245811e-06,4.2915344e-06,5.841255e-06,5.7816505e-06,6.67572e-06,7.748604e-06
135,1.603365e-05,2.2232533e-05,2.6106834e-05,2.6762486e-05,2.8133392e-05,3.0696392e-05,2.5570393e-05
136,4.887581e-06,6.854534e-06,1.0251999e-05,1.180172e-05,1.2993813e-05,1.4483929e-05,1.3232231e-05
137,3.695488e-06,5.2452087e-06,6.377697e-06,6.914139e-06,7.212162e-06,6.6161156e-06,5.6624413e-06
138,6.198883e-06,1.2040138e-05,2.0503998e-05,2.5868416e-05,2.938509e-05,3.361702e-05,3.3020973e-05
139,3.7550926e-06,3.695488e-06,4.529953e-06,5.1259995e-06,4.887581e-06,6.3180923e-06,5.4240227e-06
140,-1.1920929e-07,-9.536743e-07,2.9802322e-07,2.9802322e-07,1.0728836e-06,3.5762787e-07,5.364418e-07
141,4.351139e-06,1.1146069e-05,1.9967556e-05,2.4199486e-05,2.783537e-05,3.2365322e-05,3.33786e-05
142,3.695488e-06,9.536743e-06,1.8894672e-05,2.4557114e-05,2.69413e-05,3.2544136e-05,3.4213066e-05
143,4.6491623e-06,9.894371e-06,1.513958e-05,1.8417835e-05,2.026558e-05,2.4616718e-05,2.3424625e-05
144,1.7881393e-07,2.9802322e-07,2.3841858e-07,0.0,-1.1920929e-07,1.7881393e-07,-2.3841858e-07
145,1.9550323e-05,2.5510788e-05,2.5987625e-05,3.3438206e-05,4.351139e-05,4.696846e-05,4.0650368e-05
146,7.56979e-06,7.8082085e-06,1.2636185e-05,1.2636185e-05,1.2040138e-05,1.4960766e-05,1.1742115e-05
147,5.185604e-06,1.1861324e-05,2.4855137e-05,3.182888e-05,3.8146973e-05,4.4107437e-05,4.273653e-05
148,1.5735626e-05,2.3186207e-05,2.9861927e-05,3.8266182e-05,4.8220158e-05,5.4061413e-05,4.9471855e-05
149,-3.5762787e-07,-2.3841858e-07,0.0,-3.5762787e-07,1.1920929e-07,-4.7683716e-07,0.0
150,4.7683716e-07,1.0728836e-06,8.34465e-07,1.013279e-06,7.1525574e-07,5.9604645e-07,8.940697e-07
151,2.3841858e-07,5.9604645e-08,0.0,0.0,2.9802322e-07,5.9604645e-07,0.0
152,1.3828278e-05,1.7642975e-05,2.0980835e-05,2.360344e-05,2.4020672e-05,2.7179718e-05,2.3901463e-05
153,9.536743e-07,1.1920929e-06,8.34465e-07,1.3709068e-06,8.940697e-07,1.3709068e-06,1.1324883e-06
154,2.7418137e-06,1.0251999e-05,2.0861626e-05,2.6583672e-05,3.2246113e-05,3.7908554e-05,3.838539e-05
155,-5.9604645e-07,-4.7683716e-07,0.0,1.1920929e-07,8.34465e-07,-4.7683716e-07,-5.9604645e-07
156,1.1920929e-05,1.4483929e-05,1.8239021e-05,1.9788742e-05,2.2053719e-05,2.515316e-05,2.336502e-05
157,3.4987926e-05,4.7385693e-05,5.0783157e-05,5.722046e-05,6.496906e-05,6.663799e-05,5.3286552e-05
158,8.34465e-07,8.940697e-07,1.7285347e-06,1.7285347e-06,1.5497208e-06,2.3841858e-06,2.2053719e-06
159,-2.3841858e-07,1.7881393e-07,9.536743e-07,-4.7683716e-07,5.9604645e-08,4.172325e-07,5.9604645e-07
160,3.0875206e-05,3.784895e-05,3.5107136e-05,4.10676e-05,5.2571297e-05,5.7697296e-05,4.094839e-05
161,1.7821789e-05,2.0563602e-05,2.1219254e-05,2.3007393e-05,2.4795532e-05,2.6226044e-05,2.1159649e-05
162,6.67572e-06,8.821487e-06,9.4771385e-06,1.1622906e-05,1.0967255e-05,1.1444092e-05,1.1086464e-05
163,1.1265278e-05,1.9311905e-05,2.9683113e-05,3.6001205e-05,4.273653e-05,4.631281e-05,4.5776367e-05
164,-8.34465e-07,-7.1525574e-07,-1.0728836e-06,-5.9604645e-07,-1.3113022e-06,-1.0728836e-06,-1.1920929e-06
165,1.7881393e-06,2.026558e-06,1.9669533e-06,2.682209e-06,3.3974648e-06,3.993511e-06,2.7418137e-06
166,6.198883e-06,1.5497208e-05,2.670288e-05,3.2544136e-05,3.695488e-05,4.4107437e-05,4.249811e-05
167,2.3841858e-07,7.1525574e-07,2.3841858e-07,8.34465e-07,8.34465e-07,1.4305115e-06,1.6093254e-06
168,1.7285347e-05,2.1457672e-05,2.515316e-05,2.6285648e-05,2.7775764e-05,3.3438206e-05,2.5987625e-05
169,2.1457672e-06,1.9073486e-06,2.9802322e-06,3.4570694e-06,3.3974648e-06,4.1127205e-06,3.516674e-06
170,3.0398369e-06,8.702278e-06,1.66893e-05,2.1219254e-05,2.5689602e-05,3.027916e-05,2.9087067e-05
171,7.867813e-06,1.9669533e-05,3.5643578e-05,4.6014786e-05,5.0723553e-05,5.7399273e-05,5.9127808e-05
172,1.770258e-05,2.8073788e-05,3.5762787e-05,4.464388e-05,5.5909157e-05,5.3048134e-05,5.2034855e-05
173,5.841255e-06,7.5101852e-06,9.894371e-06,1.2099743e-05,1.2755394e-05,1.4722347e-05,1.21593475e-05
174,3.2782555e-06,1.0967255e-05,1.937151e-05,2.5391579e-05,2.9802322e-05,3.4689903e-05,3.2663345e-05
175,2.6643276e-05,3.4451485e-05,3.7252903e-05,4.6491623e-05,4.6610832e-05,5.054474e-05,3.916025e-05
176,2.9206276e-06,1.1026859e-05,1.9490719e-05,2.4795532e-05,2.7060509e-05,3.129244e-05,3.117323e-05
177,4.887581e-06,1.3411045e-05,2.3722649e-05,2.9683113e-05,3.528595e-05,4.2319298e-05,3.9756298e-05
178,3.1352043e-05,3.963709e-05,4.5895576e-05,4.9948692e-05,5.6266785e-05,5.9485435e-05,4.673004e-05
179,3.1590462e-06,8.583069e-06,1.4305115e-05,1.7642975e-05,2.0503998e-05,2.360344e-05,2.336502e-05
180,2.9802322e-07,-7.1525574e-07,-8.34465e-07,-5.9604645e-07,-2.3841858e-07,-3.5762787e-07,-5.9604645e-07
181,-1.1920929e-06,1.7881393e-07,-5.9604645e-07,-7.1525574e-07,0.0,2.3841858e-07,-2.3841858e-07
182,3.2186508e-06,1.0073185e-05,1.8239021e-05,2.3543835e-05,2.7418137e-05,3.1888485e-05,3.0875206e-05
183,1.013279e-06,1.7285347e-06,1.4305115e-06,2.026558e-06,2.026558e-06,2.3245811e-06,1.4901161e-06
184,3.9339066e-06,5.00679e-06,6.0796738e-06,7.5101852e-06,7.927418e-06,8.46386e-06,7.390976e-06
185,5.4836273e-06,1.7285347e-05,3.385544e-05,4.2259693e-05,4.7802925e-05,5.5789948e-05,5.6385994e-05
186,1.0371208e-05,1.180172e-05,1.347065e-05,1.5616417e-05,1.5676022e-05,1.9550323e-05,1.5676022e-05
187,5.9604645e-07,9.536743e-07,5.9604645e-07,6.556511e-07,1.0728836e-06,1.1920929e-06,1.1920929e-06
188,3.874302e-06,8.6426735e-06,1.5497208e-05,1.9729137e-05,2.2828579e-05,2.7239323e-05,2.7418137e-05
189,1.8239021e-05,1.847744e-05,2.0623207e-05,2.336502e-05,2.503395e-05,2.7239323e-05,2.0205975e-05
190,4.5895576e-06,1.1503696e-05,2.026558e-05,2.527237e-05,2.8729439e-05,3.3438206e-05,3.3915043e-05
191,5.3048134e-06,7.0929527e-06,8.702278e-06,9.834766e-06,1.0669231e-05,1.0967255e-05,9.894371e-06
192,1.3113022e-06,2.3245811e-06,3.1590462e-06,2.8014183e-06,2.0861626e-06,2.4437904e-06,3.6358833e-06
193,5.00679e-06,7.4505806e-06,8.46386e-06,9.357929e-06,1.0550022e-05,1.0967255e-05,9.536743e-06
194,1.1503696e-05,1.5437603e-05,1.758337e-05,2.1278858e-05,2.104044e-05,2.5868416e-05,2.2888184e-05
195,1.7881393e-07,4.7683716e-07,1.3113022e-06,8.34465e-07,4.7683716e-07,5.9604645e-08,1.1920929e-07
196,2.026558e-05,2.8967857e-05,3.2365322e-05,4.1782856e-05,4.9471855e-05,4.7922134e-05,4.607439e-05
197,4.529953e-06,6.020069e-06,7.3313713e-06,8.165836e-06,7.8082085e-06,9.834766e-06,6.854534e-06
198,1.0609627e-05,1.2814999e-05,1.4781952e-05,1.5854836e-05,1.6331673e-05,1.9609928e-05,1.3291836e-05
199,-1.1920929e-06,-4.7683716e-07,-9.536743e-07,-4.7683716e-07,-2.3841858e-07,0.0,-1.1920929e-06
200,1.4662743e-05,1.7166138e-05,2.0384789e-05,2.503395e-05,2.2411346e-05,2.6226044e-05,2.2828579e-05
201,3.5226345e-05,4.041195e-05,4.1365623e-05,4.1425228e-05,4.786253e-05,5.6624413e-05,4.1902065e-05
202,1.3113022e-06,1.1920929e-06,1.5497208e-06,1.3113022e-06,1.7285347e-06,1.66893e-06,1.4901161e-06
203,5.9604645e-07,5.9604645e-08,0.0,-3.5762787e-07,3.5762787e-07,-1.1920929e-07,-1.1920929e-07
204,1.7881393e-07,5.9604645e-08,5.364418e-07,4.172325e-07,2.3841858e-07,1.013279e-06,3.5762787e-07
205,3.0696392e-05,3.8981438e-05,4.285574e-05,5.733967e-05,7.015467e-05,7.736683e-05,6.318092e-05
206,8.702278e-06,9.834766e-06,1.21593475e-05,1.1742115e-05,1.3113022e-05,1.5616417e-05,1.3887882e-05
207,1.4305115e-05,2.4318695e-05,3.2186508e-05,4.2378902e-05,4.9173832e-05,5.7160854e-05,5.4478645e-05
208,-7.1525574e-07,-3.5762787e-07,-9.536743e-07,-1.5497208e-06,-3.5762787e-07,-3.5762787e-07,-1.1920929e-07
209,1.7225742e-05,2.0742416e-05,2.193451e-05,2.6226044e-05,3.4570694e-05,3.838539e-05,3.0994415e-05
210,6.6161156e-06,1.9729137e-05,3.671646e-05,4.8279762e-05,5.3226948e-05,6.186962e-05,6.03199e-05
211,4.23193e-06,1.3411045e-05,2.6404858e-05,3.2305717e-05,3.7372112e-05,4.4107437e-05,4.374981e-05
212,3.4987926e-05,4.529953e-05,5.2452087e-05,5.2154064e-05,6.0021877e-05,6.0260296e-05,4.9710274e-05
213,-7.1525574e-07,-4.7683716e-07,-8.34465e-07,-7.1525574e-07,1.1920929e-07,-2.3841858e-07,-1.3113022e-06
214,1.4305115e-06,8.34465e-07,1.9073486e-06,1.5497208e-06,2.9206276e-06,2.3841858e-06,2.3245811e-06
215,-1.0728836e-06,-4.7683716e-07,-5.9604645e-07,0.0,0.0,-8.34465e-07,-1.3113022e-06
216,1.0967255e-05,1.3768673e-05,1.5079975e-05,1.8239021e-05,1.9133091e-05,2.0742416e-05,1.9848347e-05
217,1.3291836e-05,1.7046928e-05,1.7285347e-05,1.9907951e-05,2.026558e-05,2.2649765e-05,1.8894672e-05
218,1.7881393e-07,1.013279e-06,3.5762787e-07,8.940697e-07,1.0728836e-06,1.4305115e-06,1.847744e-06
